,Date,Date_cont,Month,Season,Plant_num,Plant,Type,LeafAge,Cq_mean,Concentration_mean(ng/ul),Lab,atm_CO2,atm_d13C,Discrimination,Ci/Ca,WUE,Delta15N,Delta13C,PercentN,PercentC,culture_richness,culture_abundance,culture_shannon,culture_effective,R_offset,A_offset,SWinCorr.W.m2,SWoutCorr.W.m2,LWinCorr.W.m2,LWoutCorr.W.m2,RadTemp.C,Precipitation_mm,AirTemperature_C,SolarRadiation_W.m2,NetRadiation_W.m2,RelativeHumidity_percent,WindDirection_degree,WindSpeed_m.s,SnowDepth_cm,VMC_P1_05,VMC_.P1_15,VMC_P1_30,VMC_P1_50,VMC_P1_100,VMC_P2_05,VMC_.P2_15,VMC_P2_30,VMC_P2_60,VMC_P2_100,ST_P1_05,ST_P1_15,ST_P1_30,ST_P1_50,ST_P1_100,ST_P2_05,ST_P2_15,ST_P2_30,ST_P2_60,ST_P2_100,SoilT_west_02.C,SoilT_west_08.C,SoilT_east_02.C,SoilT_east_08.C,Heatflux_west_08.W.m2,Heatflux_east_08.W.m2
DC14EF,5/7/2021,4,May,Spring,6,F,Ephemeral,1,24.57,0.00387,V-134626,418.95,-8.79,19.7528832,0.679331115,83.96514334,3.74,-27.99,1.81,48.29,16,169,1.207731614,3,20,267,902.75,48.13666667,316.0345833,383.26375,11.375,0.06,11.87916667,278.4483333,163.08375,44.78,291.7208333,4.658333333,3.285833333,0.105791667,0.178291667,NA,0.114,0.144416667,0.170708333,0.171416667,0.15725,0.122,NA,13.54583333,12.8375,11.32916667,10.04583333,8.241666667,13.4,12.2,NA,9.1625,7.908333333,NA,NA,NA,13.55,0.067916667,0.124166667
DC15EA,5/22/2021,5,May,Spring,1,A,Ephemeral,2,27.64,0.00347,V-134627,418.95,-8.79,20.48779483,0.711849329,75.45045228,3.71,-28.69,1.83,48.93,20,85,2.14565331,9,15,754,831.469,45.21595833,321.0705417,388.6800833,12.7575,4.42,13.61,262.075375,149.2504583,50.583125,186.8933333,2.72525,5.966541667,0.063679167,0.11835,NA,0.108154167,NA,0.1295,0.1361,0.129195833,0.103858333,NA,14.325,13.60916667,12.54541667,11.52291667,9.572083333,13.93458333,13.07708333,NA,10.62666667,9.1,NA,NA,NA,14.90541667,0.07146558,0.1135
DC15EB,5/22/2021,5,May,Spring,2,B,Ephemeral,2,26.44,0.00778,V-134628,418.95,-8.79,20.09920962,0.694655293,79.95260319,3.16,-28.32,1.65,44.72,14,84,1.593572456,5,17,206,831.469,45.21595833,321.0705417,388.6800833,12.7575,4.42,13.61,262.075375,149.2504583,50.583125,186.8933333,2.72525,5.966541667,0.063679167,0.11835,NA,0.108154167,NA,0.1295,0.1361,0.129195833,0.103858333,NA,14.325,13.60916667,12.54541667,11.52291667,9.572083333,13.93458333,13.07708333,NA,10.62666667,9.1,NA,NA,NA,14.90541667,0.07146558,0.1135
DC15EC,5/22/2021,5,May,Spring,3,C,Ephemeral,2,26.03,0.0103,V-134629,418.95,-8.79,19.71092022,0.677474346,84.45132671,3.12,-27.95,2.29,44.71,10,84,1.401693014,4,14,187,831.469,45.21595833,321.0705417,388.6800833,12.7575,4.42,13.61,262.075375,149.2504583,50.583125,186.8933333,2.72525,5.966541667,0.063679167,0.11835,NA,0.108154167,NA,0.1295,0.1361,0.129195833,0.103858333,NA,14.325,13.60916667,12.54541667,11.52291667,9.572083333,13.93458333,13.07708333,NA,10.62666667,9.1,NA,NA,NA,14.90541667,0.07146558,0.1135
DC15ED,5/22/2021,5,May,Spring,4,D,Ephemeral,2,23.93,0.0421,V-134632,418.95,-8.79,19.7528832,0.679331115,83.96514334,2.4,-27.99,1.59,46.75,15,137,1.624186912,5,13,60,831.469,45.21595833,321.0705417,388.6800833,12.7575,4.42,13.61,262.075375,149.2504583,50.583125,186.8933333,2.72525,5.966541667,0.063679167,0.11835,NA,0.108154167,NA,0.1295,0.1361,0.129195833,0.103858333,NA,14.325,13.60916667,12.54541667,11.52291667,9.572083333,13.93458333,13.07708333,NA,10.62666667,9.1,NA,NA,NA,14.90541667,0.07146558,0.1135
DC15EE,5/22/2021,5,May,Spring,5,E,Ephemeral,2,20.25,0.5,V-134633,418.95,-8.79,19.94175936,0.687688467,81.77682289,1.04,-28.17,1.66,48.14,12,88,1.656150704,5,15,96,831.469,45.21595833,321.0705417,388.6800833,12.7575,4.42,13.61,262.075375,149.2504583,50.583125,186.8933333,2.72525,5.966541667,0.063679167,0.11835,NA,0.108154167,NA,0.1295,0.1361,0.129195833,0.103858333,NA,14.325,13.60916667,12.54541667,11.52291667,9.572083333,13.93458333,13.07708333,NA,10.62666667,9.1,NA,NA,NA,14.90541667,0.07146558,0.1135
DC15EF,5/22/2021,5,May,Spring,6,F,Ephemeral,2,26.4,0.00799,V-134634,418.95,-8.79,21.1185627,0.739759412,68.14237158,2.43,-29.29,1.74,48.22,17,95,2.201929978,9,16,169,831.469,45.21595833,321.0705417,388.6800833,12.7575,4.42,13.61,262.075375,149.2504583,50.583125,186.8933333,2.72525,5.966541667,0.063679167,0.11835,NA,0.108154167,NA,0.1295,0.1361,0.129195833,0.103858333,NA,14.325,13.60916667,12.54541667,11.52291667,9.572083333,13.93458333,13.07708333,NA,10.62666667,9.1,NA,NA,NA,14.90541667,0.07146558,0.1135
DC16EA,6/3/2021,6,June,Summer,1,A,Ephemeral,3,23.93,0.00567,V-134766,418.7,-8.7,20.27583368,0.702470517,77.85974667,2.68,-28.4,1.86,49.68,17,72,2.302943899,10,20,85,971.75,52.3875,365.1816667,450.9175,24.7875,0.66,27.44166667,327.80875,189.6875,29.61791667,152.475,2.194166667,7.924166667,0.048791667,0.078333333,NA,0.087375,NA,0.098875,0.088875,0.089708333,0.071291667,NA,20.9125,18.77083333,15.96666667,13.95833333,11.15,19.91666667,17.41666667,NA,12.45416667,10.44166667,NA,NA,NA,22.1,0.301666667,0.310416667
DC16EB,6/3/2021,6,June,Summer,2,B,Ephemeral,3,32.05,0.000179,V-134769,418.7,-8.7,20.24433169,0.701076623,78.2245111,2.54,-28.37,1.62,44.98,17,84,2.242309597,9,14,84,971.75,52.3875,365.1816667,450.9175,24.7875,0.66,27.44166667,327.80875,189.6875,29.61791667,152.475,2.194166667,7.924166667,0.048791667,0.078333333,NA,0.087375,NA,0.098875,0.088875,0.089708333,0.071291667,NA,20.9125,18.77083333,15.96666667,13.95833333,11.15,19.91666667,17.41666667,NA,12.45416667,10.44166667,NA,NA,NA,22.1,0.301666667,0.310416667
DC16EC,6/3/2021,6,June,Summer,3,C,Ephemeral,3,23.9,0.043,V-134770,418.7,-8.7,19.80350805,0.681571153,83.32884899,4.14,-27.95,2.29,45.39,18,43,2.418026001,11,10,84,971.75,52.3875,365.1816667,450.9175,24.7875,0.66,27.44166667,327.80875,189.6875,29.61791667,152.475,2.194166667,7.924166667,0.048791667,0.078333333,NA,0.087375,NA,0.098875,0.088875,0.089708333,0.071291667,NA,20.9125,18.77083333,15.96666667,13.95833333,11.15,19.91666667,17.41666667,NA,12.45416667,10.44166667,NA,NA,NA,22.1,0.301666667,0.310416667
DC16ED,6/3/2021,6,June,Summer,4,D,Ephemeral,3,22.27,0.0153,V-134771,418.7,-8.7,21.51645679,0.757365345,63.49445634,2.44,-29.58,1.51,46.54,7,26,1.61418101,5,15,137,971.75,52.3875,365.1816667,450.9175,24.7875,0.66,27.44166667,327.80875,189.6875,29.61791667,152.475,2.194166667,7.924166667,0.048791667,0.078333333,NA,0.087375,NA,0.098875,0.088875,0.089708333,0.071291667,NA,20.9125,18.77083333,15.96666667,13.95833333,11.15,19.91666667,17.41666667,NA,12.45416667,10.44166667,NA,NA,NA,22.1,0.301666667,0.310416667
DC16EE,6/3/2021,6,June,Summer,5,E,Ephemeral,3,22.11,0.0169,V-134772,418.7,-8.7,21.12712327,0.740138198,68.00258536,2.76,-29.21,1.37,47.14,12,33,2.127830493,8,12,88,971.75,52.3875,365.1816667,450.9175,24.7875,0.66,27.44166667,327.80875,189.6875,29.61791667,152.475,2.194166667,7.924166667,0.048791667,0.078333333,NA,0.087375,NA,0.098875,0.088875,0.089708333,0.071291667,NA,20.9125,18.77083333,15.96666667,13.95833333,11.15,19.91666667,17.41666667,NA,12.45416667,10.44166667,NA,NA,NA,22.1,0.301666667,0.310416667
DC16EF,6/3/2021,6,June,Summer,6,F,Ephemeral,3,20.21,0.0525,V-134773,418.7,-8.7,20.48589664,0.711765338,75.42740805,2.5,-28.6,2.01,48.31,12,22,2.323396823,10,17,95,971.75,52.3875,365.1816667,450.9175,24.7875,0.66,27.44166667,327.80875,189.6875,29.61791667,152.475,2.194166667,7.924166667,0.048791667,0.078333333,NA,0.087375,NA,0.098875,0.088875,0.089708333,0.071291667,NA,20.9125,18.77083333,15.96666667,13.95833333,11.15,19.91666667,17.41666667,NA,12.45416667,10.44166667,NA,NA,NA,22.1,0.301666667,0.310416667
DC17EA,6/18/2021,7,June,Summer,1,A,Ephemeral,4,19.58,0.785,V-134774,418.7,-8.7,20.83268971,0.727110164,71.41185888,2.92,-28.93,2.06,49.56,11,83,1.569160901,5,17,72,986.327,58.06429167,336.748,424.7795,18.97,0.78,20.42625,347.4211667,201.325375,40.63295833,177.7654167,2.896125,14.90254167,0.105225,0.094579167,NA,0.058525,NA,0.160029167,0.102004167,0.071325,0.045829167,NA,19.87708333,18.77583333,16.98,15.38916667,12.6825,18.55666667,17.29666667,NA,13.82125,11.85375,NA,NA,NA,20.3775,0.123875,0.211333333
DC17EB,6/18/2021,7,June,Summer,2,B,Ephemeral,4,24.81,0.0233,V-134775,418.7,-8.7,20.06585717,0.693179521,80.29108413,1.82,-28.2,1.53,44.1,16,78,1.730639287,6,17,84,986.327,58.06429167,336.748,424.7795,18.97,0.78,20.42625,347.4211667,201.325375,40.63295833,177.7654167,2.896125,14.90254167,0.105225,0.094579167,NA,0.058525,NA,0.160029167,0.102004167,0.071325,0.045829167,NA,19.87708333,18.77583333,16.98,15.38916667,12.6825,18.55666667,17.29666667,NA,13.82125,11.85375,NA,NA,NA,20.3775,0.123875,0.211333333
DC17EC,6/18/2021,7,June,Summer,3,C,Ephemeral,4,26.52,0.00737,V-134776,418.7,-8.7,20.81166524,0.726179878,71.65530318,2.12,-28.91,1.89,44.85,9,44,1.491263487,4,18,43,986.327,58.06429167,336.748,424.7795,18.97,0.78,20.42625,347.4211667,201.325375,40.63295833,177.7654167,2.896125,14.90254167,0.105225,0.094579167,NA,0.058525,NA,0.160029167,0.102004167,0.071325,0.045829167,NA,19.87708333,18.77583333,16.98,15.38916667,12.6825,18.55666667,17.29666667,NA,13.82125,11.85375,NA,NA,NA,20.3775,0.123875,0.211333333
DC17ED,6/18/2021,7,June,Summer,4,D,Ephemeral,4,25.39,0.0158,V-134777,418.7,-8.7,20.51741355,0.713159892,75.06247087,3.33,-28.63,1.63,44.32,14,51,1.810547901,6,7,26,986.327,58.06429167,336.748,424.7795,18.97,0.78,20.42625,347.4211667,201.325375,40.63295833,177.7654167,2.896125,14.90254167,0.105225,0.094579167,NA,0.058525,NA,0.160029167,0.102004167,0.071325,0.045829167,NA,19.87708333,18.77583333,16.98,15.38916667,12.6825,18.55666667,17.29666667,NA,13.82125,11.85375,NA,NA,NA,20.3775,0.123875,0.211333333
DC17EE,6/18/2021,7,June,Summer,5,E,Ephemeral,4,22.94,0.0819,V-134778,418.7,-8.7,21.16919907,0.741999959,67.51538574,1.7,-29.25,1.6,47.44,10,74,1.104170953,3,12,33,986.327,58.06429167,336.748,424.7795,18.97,0.78,20.42625,347.4211667,201.325375,40.63295833,177.7654167,2.896125,14.90254167,0.105225,0.094579167,NA,0.058525,NA,0.160029167,0.102004167,0.071325,0.045829167,NA,19.87708333,18.77583333,16.98,15.38916667,12.6825,18.55666667,17.29666667,NA,13.82125,11.85375,NA,NA,NA,20.3775,0.123875,0.211333333
DC17EF,6/18/2021,7,June,Summer,6,F,Ephemeral,4,24.99,0.0206,V-134781,418.7,-8.7,20.86422804,0.728505666,71.04667361,2.63,-28.96,2.03,48.79,15,66,1.765644296,6,12,22,986.327,58.06429167,336.748,424.7795,18.97,0.78,20.42625,347.4211667,201.325375,40.63295833,177.7654167,2.896125,14.90254167,0.105225,0.094579167,NA,0.058525,NA,0.160029167,0.102004167,0.071325,0.045829167,NA,19.87708333,18.77583333,16.98,15.38916667,12.6825,18.55666667,17.29666667,NA,13.82125,11.85375,NA,NA,NA,20.3775,0.123875,0.211333333
DC18EA,7/2/2021,8,July,Summer,1,A,Ephemeral,5,22.87,0.0107,V-134782,416.65,-8.62,21.53573489,0.758218358,62.96145067,2.64,-29.52,1.84,48.81,18,157,2.0605599,8,11,83,965.25,63.01083333,366.5941667,474.18,26.15416667,5.3,28.90833333,356.22375,185.6291667,28.12166667,173.9708333,2.349583333,14.4575,0.038958333,0.061083333,NA,0.00325,NA,0.051444444,0.059375,0.054416667,0.01,NA,26.88333333,24.6,22.11666667,19.8875,15.73333333,25.75833333,23.3875,NA,17.9,14.64166667,NA,NA,NA,28.05833333,0.197083333,0.375416667
DC18EB,7/2/2021,8,July,Summer,2,B,Ephemeral,5,28.02,0.00269,V-134783,416.65,-8.62,20.6523082,0.719128681,73.14064681,1.48,-28.68,1.57,45.4,14,118,1.911288242,7,16,78,965.25,63.01083333,366.5941667,474.18,26.15416667,5.3,28.90833333,356.22375,185.6291667,28.12166667,173.9708333,2.349583333,14.4575,0.038958333,0.061083333,NA,0.00325,NA,0.051444444,0.059375,0.054416667,0.01,NA,26.88333333,24.6,22.11666667,19.8875,15.73333333,25.75833333,23.3875,NA,17.9,14.64166667,NA,NA,NA,28.05833333,0.197083333,0.375416667
DC18EC,7/2/2021,8,July,Summer,3,C,Ephemeral,5,24.18,0.0356,V-134784,416.65,-8.62,20.8940469,0.729825084,70.35523675,2.59,-28.91,1.98,46.04,9,83,1.453469531,4,9,44,965.25,63.01083333,366.5941667,474.18,26.15416667,5.3,28.90833333,356.22375,185.6291667,28.12166667,173.9708333,2.349583333,14.4575,0.038958333,0.061083333,NA,0.00325,NA,0.051444444,0.059375,0.054416667,0.01,NA,26.88333333,24.6,22.11666667,19.8875,15.73333333,25.75833333,23.3875,NA,17.9,14.64166667,NA,NA,NA,28.05833333,0.197083333,0.375416667
DC18ED,7/2/2021,8,July,Summer,4,D,Ephemeral,5,22.66,0.0121,V-134785,416.65,-8.62,22.04123711,0.780585713,57.13685168,1.81,-30,1.5,45.84,16,148,1.340737486,4,14,51,965.25,63.01083333,366.5941667,474.18,26.15416667,5.3,28.90833333,356.22375,185.6291667,28.12166667,173.9708333,2.349583333,14.4575,0.038958333,0.061083333,NA,0.00325,NA,0.051444444,0.059375,0.054416667,0.01,NA,26.88333333,24.6,22.11666667,19.8875,15.73333333,25.75833333,23.3875,NA,17.9,14.64166667,NA,NA,NA,28.05833333,0.197083333,0.375416667
DC18EE,7/2/2021,8,July,Summer,5,E,Ephemeral,5,22.64,0.0123,V-134786,416.65,-8.62,21.32525652,0.748905156,65.38666677,1.27,-29.32,1.66,48.75,19,111,2.131591455,8,10,74,965.25,63.01083333,366.5941667,474.18,26.15416667,5.3,28.90833333,356.22375,185.6291667,28.12166667,173.9708333,2.349583333,14.4575,0.038958333,0.061083333,NA,0.00325,NA,0.051444444,0.059375,0.054416667,0.01,NA,26.88333333,24.6,22.11666667,19.8875,15.73333333,25.75833333,23.3875,NA,17.9,14.64166667,NA,NA,NA,28.05833333,0.197083333,0.375416667
DC18EF,7/2/2021,8,July,Summer,6,F,Ephemeral,5,20.42,0.0463,V-134787,416.65,-8.62,21.40943746,0.752629976,64.41670027,1.21,-29.4,1.85,49.37,11,80,1.739647397,6,15,66,965.25,63.01083333,366.5941667,474.18,26.15416667,5.3,28.90833333,356.22375,185.6291667,28.12166667,173.9708333,2.349583333,14.4575,0.038958333,0.061083333,NA,0.00325,NA,0.051444444,0.059375,0.054416667,0.01,NA,26.88333333,24.6,22.11666667,19.8875,15.73333333,25.75833333,23.3875,NA,17.9,14.64166667,NA,NA,NA,28.05833333,0.197083333,0.375416667
DC18PA,7/2/2021,8,July,Summer,1,A,Persistent,0,22.79,0.0906,V-134782,416.65,-8.62,21.53573489,0.758218358,62.96145067,2.64,-29.52,1.84,48.81,18,157,2.0605599,8,11,83,965.25,63.01083333,366.5941667,474.18,26.15416667,5.3,28.90833333,356.22375,185.6291667,28.12166667,173.9708333,2.349583333,14.4575,0.038958333,0.061083333,NA,0.00325,NA,0.051444444,0.059375,0.054416667,0.01,NA,26.88333333,24.6,22.11666667,19.8875,15.73333333,25.75833333,23.3875,NA,17.9,14.64166667,NA,NA,NA,28.05833333,0.197083333,0.375416667
DC18PB,7/2/2021,8,July,Summer,2,B,Persistent,0,25.49,0.0147,V-134783,416.65,-8.62,20.6523082,0.719128681,73.14064681,1.48,-28.68,1.57,45.4,14,118,1.911288242,7,16,78,965.25,63.01083333,366.5941667,474.18,26.15416667,5.3,28.90833333,356.22375,185.6291667,28.12166667,173.9708333,2.349583333,14.4575,0.038958333,0.061083333,NA,0.00325,NA,0.051444444,0.059375,0.054416667,0.01,NA,26.88333333,24.6,22.11666667,19.8875,15.73333333,25.75833333,23.3875,NA,17.9,14.64166667,NA,NA,NA,28.05833333,0.197083333,0.375416667
DC18PC,7/2/2021,8,July,Summer,3,C,Persistent,0,24.6,0.0268,V-134784,416.65,-8.62,20.8940469,0.729825084,70.35523675,2.59,-28.91,1.98,46.04,9,83,1.453469531,4,9,44,965.25,63.01083333,366.5941667,474.18,26.15416667,5.3,28.90833333,356.22375,185.6291667,28.12166667,173.9708333,2.349583333,14.4575,0.038958333,0.061083333,NA,0.00325,NA,0.051444444,0.059375,0.054416667,0.01,NA,26.88333333,24.6,22.11666667,19.8875,15.73333333,25.75833333,23.3875,NA,17.9,14.64166667,NA,NA,NA,28.05833333,0.197083333,0.375416667
DC18PD,7/2/2021,8,July,Summer,4,D,Persistent,0,24.64,0.0261,V-134785,416.65,-8.62,22.04123711,0.780585713,57.13685168,1.81,-30,1.5,45.84,16,148,1.340737486,4,14,51,965.25,63.01083333,366.5941667,474.18,26.15416667,5.3,28.90833333,356.22375,185.6291667,28.12166667,173.9708333,2.349583333,14.4575,0.038958333,0.061083333,NA,0.00325,NA,0.051444444,0.059375,0.054416667,0.01,NA,26.88333333,24.6,22.11666667,19.8875,15.73333333,25.75833333,23.3875,NA,17.9,14.64166667,NA,NA,NA,28.05833333,0.197083333,0.375416667
DC18PE,7/2/2021,8,July,Summer,5,E,Persistent,0,21.78,0.179,V-134786,416.65,-8.62,21.32525652,0.748905156,65.38666677,1.27,-29.32,1.66,48.75,19,111,2.131591455,8,10,74,965.25,63.01083333,366.5941667,474.18,26.15416667,5.3,28.90833333,356.22375,185.6291667,28.12166667,173.9708333,2.349583333,14.4575,0.038958333,0.061083333,NA,0.00325,NA,0.051444444,0.059375,0.054416667,0.01,NA,26.88333333,24.6,22.11666667,19.8875,15.73333333,25.75833333,23.3875,NA,17.9,14.64166667,NA,NA,NA,28.05833333,0.197083333,0.375416667
DC18PF,7/2/2021,8,July,Summer,6,F,Persistent,0,27.53,0.00374,V-134787,416.65,-8.62,21.40943746,0.752629976,64.41670027,1.21,-29.4,1.85,49.37,11,80,1.739647397,6,15,66,965.25,63.01083333,366.5941667,474.18,26.15416667,5.3,28.90833333,356.22375,185.6291667,28.12166667,173.9708333,2.349583333,14.4575,0.038958333,0.061083333,NA,0.00325,NA,0.051444444,0.059375,0.054416667,0.01,NA,26.88333333,24.6,22.11666667,19.8875,15.73333333,25.75833333,23.3875,NA,17.9,14.64166667,NA,NA,NA,28.05833333,0.197083333,0.375416667
DC19EA,7/16/2021,9,July,Summer,1,A,Ephemeral,6,23.44,0.00761,V-134796,416.65,-8.62,20.01172924,0.69078448,80.5216541,1.83,-28.07,2.17,49.07,23,299,2.200262395,9,18,157,937.8,57.82120833,361.5721667,465.7370833,24.905,0.74,27.67916667,309.8494583,147.8625,24.55516667,166.0245833,2.540375,15.39020833,0.022345833,0.056158333,NA,NA,NA,0.038399573,0.054829167,0.050045833,NA,NA,27.35958333,24.96125,22.78666667,20.75083333,16.79458333,26.31875,23.93583333,NA,19.06375,15.95,NA,NA,NA,27.96583333,0.190666667,0.3135
DC19EB,7/16/2021,9,July,Summer,2,B,Ephemeral,6,31.43,0.000271,V-134797,416.65,-8.62,21.10434756,0.739130423,67.93206831,1.59,-29.11,2.24,44.15,23,304,1.796008657,6,14,118,937.8,57.82120833,361.5721667,465.7370833,24.905,0.74,27.67916667,309.8494583,147.8625,24.55516667,166.0245833,2.540375,15.39020833,0.022345833,0.056158333,NA,NA,NA,0.038399573,0.054829167,0.050045833,NA,NA,27.35958333,24.96125,22.78666667,20.75083333,16.79458333,26.31875,23.93583333,NA,19.06375,15.95,NA,NA,NA,27.96583333,0.190666667,0.3135
DC19EC,7/16/2021,9,July,Summer,3,C,Ephemeral,6,25.52,0.0145,V-134798,416.65,-8.62,20.43169022,0.709366824,75.68269551,2.42,-28.47,2.22,45.9,21,274,1.854435183,6,9,83,937.8,57.82120833,361.5721667,465.7370833,24.905,0.74,27.67916667,309.8494583,147.8625,24.55516667,166.0245833,2.540375,15.39020833,0.022345833,0.056158333,NA,NA,NA,0.038399573,0.054829167,0.050045833,NA,NA,27.35958333,24.96125,22.78666667,20.75083333,16.79458333,26.31875,23.93583333,NA,19.06375,15.95,NA,NA,NA,27.96583333,0.190666667,0.3135
DC19ED,7/16/2021,9,July,Summer,4,D,Ephemeral,6,21.61,0.0227,V-134931,416.65,-8.62,21.57784098,0.760081459,62.4762875,3.75,-29.56,1.62,45.79,18,84,1.654819212,5,16,148,937.8,57.82120833,361.5721667,465.7370833,24.905,0.74,27.67916667,309.8494583,147.8625,24.55516667,166.0245833,2.540375,15.39020833,0.022345833,0.056158333,NA,NA,NA,0.038399573,0.054829167,0.050045833,NA,NA,27.35958333,24.96125,22.78666667,20.75083333,16.79458333,26.31875,23.93583333,NA,19.06375,15.95,NA,NA,NA,27.96583333,0.190666667,0.3135
DC19EE,7/16/2021,9,July,Summer,5,E,Ephemeral,6,23.34,0.00807,V-134932,416.65,-8.62,21.47258227,0.755423994,63.68912045,1.35,-29.46,1.84,48.13,18,173,2.0709018,8,19,111,937.8,57.82120833,361.5721667,465.7370833,24.905,0.74,27.67916667,309.8494583,147.8625,24.55516667,166.0245833,2.540375,15.39020833,0.022345833,0.056158333,NA,NA,NA,0.038399573,0.054829167,0.050045833,NA,NA,27.35958333,24.96125,22.78666667,20.75083333,16.79458333,26.31875,23.93583333,NA,19.06375,15.95,NA,NA,NA,27.96583333,0.190666667,0.3135
DC19EF,7/16/2021,9,July,Summer,6,F,Ephemeral,6,19.23,0.0943,V-134937,416.65,-8.62,20.96764227,0.733081517,69.50724134,1.56,-28.98,1.79,48.53,17,147,1.669796148,5,11,80,937.8,57.82120833,361.5721667,465.7370833,24.905,0.74,27.67916667,309.8494583,147.8625,24.55516667,166.0245833,2.540375,15.39020833,0.022345833,0.056158333,NA,NA,NA,0.038399573,0.054829167,0.050045833,NA,NA,27.35958333,24.96125,22.78666667,20.75083333,16.79458333,26.31875,23.93583333,NA,19.06375,15.95,NA,NA,NA,27.96583333,0.190666667,0.3135
