,Date,Date_cont,Month,Season,Plant_num,Plant,Type,LeafAge,Cq_mean,Concentration_mean(ng/ul),Lab,atm_CO2,atm_d13C,Discrimination,Ci/Ca,WUE,Delta15N,Delta13C,PercentN,PercentC,culture_richness,culture_abundance,culture_shannon,culture_effective,R_offset,A_offset,SWinCorr.W.m2,SWoutCorr.W.m2,LWinCorr.W.m2,LWoutCorr.W.m2,RadTemp.C,Precipitation_mm,AirTemperature_C,SolarRadiation_W.m2,NetRadiation_W.m2,RelativeHumidity_percent,WindDirection_degree,WindSpeed_m.s,SnowDepth_cm,VMC_P1_05,VMC_.P1_15,VMC_P1_30,VMC_P1_50,VMC_P1_100,VMC_P2_05,VMC_.P2_15,VMC_P2_30,VMC_P2_60,VMC_P2_100,ST_P1_05,ST_P1_15,ST_P1_30,ST_P1_50,ST_P1_100,ST_P2_05,ST_P2_15,ST_P2_30,ST_P2_60,ST_P2_100,SoilT_west_02.C,SoilT_west_08.C,SoilT_east_02.C,SoilT_east_08.C,Heatflux_west_08.W.m2,Heatflux_east_08.W.m2
DC19PA,7/16/2021,9,July,Summer,1,A,Persistent,1,25.01,0.0204,V-134796,416.65,-8.62,20.01172924,0.69078448,80.5216541,1.83,-28.07,2.17,49.07,23,299,2.200262395,9,18,157,937.8,57.82120833,361.5721667,465.7370833,24.905,0.74,27.67916667,309.8494583,147.8625,24.55516667,166.0245833,2.540375,15.39020833,0.022345833,0.056158333,NA,NA,NA,0.038399573,0.054829167,0.050045833,NA,NA,27.35958333,24.96125,22.78666667,20.75083333,16.79458333,26.31875,23.93583333,NA,19.06375,15.95,NA,NA,NA,27.96583333,0.190666667,0.3135
DC19PB,7/16/2021,9,July,Summer,2,B,Persistent,1,25.16,0.0184,V-134797,416.65,-8.62,21.10434756,0.739130423,67.93206831,1.59,-29.11,2.24,44.15,23,304,1.796008657,6,14,118,937.8,57.82120833,361.5721667,465.7370833,24.905,0.74,27.67916667,309.8494583,147.8625,24.55516667,166.0245833,2.540375,15.39020833,0.022345833,0.056158333,NA,NA,NA,0.038399573,0.054829167,0.050045833,NA,NA,27.35958333,24.96125,22.78666667,20.75083333,16.79458333,26.31875,23.93583333,NA,19.06375,15.95,NA,NA,NA,27.96583333,0.190666667,0.3135
DC19PC,7/16/2021,9,July,Summer,3,C,Persistent,1,25.31,0.0166,V-134798,416.65,-8.62,20.43169022,0.709366824,75.68269551,2.42,-28.47,2.22,45.9,21,274,1.854435183,6,9,83,937.8,57.82120833,361.5721667,465.7370833,24.905,0.74,27.67916667,309.8494583,147.8625,24.55516667,166.0245833,2.540375,15.39020833,0.022345833,0.056158333,NA,NA,NA,0.038399573,0.054829167,0.050045833,NA,NA,27.35958333,24.96125,22.78666667,20.75083333,16.79458333,26.31875,23.93583333,NA,19.06375,15.95,NA,NA,NA,27.96583333,0.190666667,0.3135
DC19PD,7/16/2021,9,July,Summer,4,D,Persistent,1,25.89,0.0113,V-134931,416.65,-8.62,21.57784098,0.760081459,62.4762875,3.75,-29.56,1.62,45.79,18,84,1.654819212,5,16,148,937.8,57.82120833,361.5721667,465.7370833,24.905,0.74,27.67916667,309.8494583,147.8625,24.55516667,166.0245833,2.540375,15.39020833,0.022345833,0.056158333,NA,NA,NA,0.038399573,0.054829167,0.050045833,NA,NA,27.35958333,24.96125,22.78666667,20.75083333,16.79458333,26.31875,23.93583333,NA,19.06375,15.95,NA,NA,NA,27.96583333,0.190666667,0.3135
DC19PE,7/16/2021,9,July,Summer,5,E,Persistent,1,26.88,0.00579,V-134932,416.65,-8.62,21.47258227,0.755423994,63.68912045,1.35,-29.46,1.84,48.13,18,173,2.0709018,8,19,111,937.8,57.82120833,361.5721667,465.7370833,24.905,0.74,27.67916667,309.8494583,147.8625,24.55516667,166.0245833,2.540375,15.39020833,0.022345833,0.056158333,NA,NA,NA,0.038399573,0.054829167,0.050045833,NA,NA,27.35958333,24.96125,22.78666667,20.75083333,16.79458333,26.31875,23.93583333,NA,19.06375,15.95,NA,NA,NA,27.96583333,0.190666667,0.3135
DC19PF,7/16/2021,9,July,Summer,6,F,Persistent,1,27.67,0.0034,V-134937,416.65,-8.62,20.96764227,0.733081517,69.50724134,1.56,-28.98,1.79,48.53,17,147,1.669796148,5,11,80,937.8,57.82120833,361.5721667,465.7370833,24.905,0.74,27.67916667,309.8494583,147.8625,24.55516667,166.0245833,2.540375,15.39020833,0.022345833,0.056158333,NA,NA,NA,0.038399573,0.054829167,0.050045833,NA,NA,27.35958333,24.96125,22.78666667,20.75083333,16.79458333,26.31875,23.93583333,NA,19.06375,15.95,NA,NA,NA,27.96583333,0.190666667,0.3135
DC20EA,7/30/2021,10,July,Summer,1,A,Ephemeral,7,25.64,0.00204,V-134944,416.65,-8.62,21.25160958,0.745646442,66.23525632,1.82,-29.25,1.79,49.98,16,80,2.413442123,11,23,299,876.667,55.02741667,362.0079583,459.0127917,23.96,3.24,26.59666667,286.503375,134.4713333,29.04445833,172.1629167,2.412916667,14.08791667,0.010983333,0.048216667,NA,NA,NA,0.030451354,0.04655,0.045333333,NA,0.93489586,27.12166667,24.82375,22.89208333,21.2725,17.92666667,26.16041667,23.87,NA,19.96666667,17.28166667,NA,NA,NA,27.45,0.1595,0.250458333
DC20EB,7/30/2021,10,July,Summer,2,B,Ephemeral,7,32.95,0.0000976,V-134947,416.65,-8.62,20.82046213,0.726569121,71.20310991,1.59,-28.84,2.09,44.72,20,149,2.315082793,10,23,304,876.667,55.02741667,362.0079583,459.0127917,23.96,3.24,26.59666667,286.503375,134.4713333,29.04445833,172.1629167,2.412916667,14.08791667,0.010983333,0.048216667,NA,NA,NA,0.030451354,0.04655,0.045333333,NA,0.93489586,27.12166667,24.82375,22.89208333,21.2725,17.92666667,26.16041667,23.87,NA,19.96666667,17.28166667,NA,NA,NA,27.45,0.1595,0.250458333
DC20EC,7/30/2021,10,July,Summer,3,C,Ephemeral,7,26.26,0.00878,V-134948,416.65,-8.62,20.96764227,0.733081517,69.50724134,1.8,-28.98,2.15,46.12,15,92,1.943533178,7,21,274,876.667,55.02741667,362.0079583,459.0127917,23.96,3.24,26.59666667,286.503375,134.4713333,29.04445833,172.1629167,2.412916667,14.08791667,0.010983333,0.048216667,NA,NA,NA,0.030451354,0.04655,0.045333333,NA,0.93489586,27.12166667,24.82375,22.89208333,21.2725,17.92666667,26.16041667,23.87,NA,19.96666667,17.28166667,NA,NA,NA,27.45,0.1595,0.250458333
DC20ED,7/30/2021,10,July,Summer,4,D,Ephemeral,7,20.42,0.0463,V-134950,416.65,-8.62,21.14641809,0.740991951,67.44731482,3.07,-29.15,1.97,47.87,14,162,1.835502821,6,18,84,876.667,55.02741667,362.0079583,459.0127917,23.96,3.24,26.59666667,286.503375,134.4713333,29.04445833,172.1629167,2.412916667,14.08791667,0.010983333,0.048216667,NA,NA,NA,0.030451354,0.04655,0.045333333,NA,0.93489586,27.12166667,24.82375,22.89208333,21.2725,17.92666667,26.16041667,23.87,NA,19.96666667,17.28166667,NA,NA,NA,27.45,0.1595,0.250458333
DC20EE,7/30/2021,10,July,Summer,5,E,Ephemeral,7,19.56,0.0774,V-134951,416.65,-8.62,21.80948651,0.770331261,59.80717495,1.21,-29.78,1.61,47.55,16,136,1.934056138,7,18,173,876.667,55.02741667,362.0079583,459.0127917,23.96,3.24,26.59666667,286.503375,134.4713333,29.04445833,172.1629167,2.412916667,14.08791667,0.010983333,0.048216667,NA,NA,NA,0.030451354,0.04655,0.045333333,NA,0.93489586,27.12166667,24.82375,22.89208333,21.2725,17.92666667,26.16041667,23.87,NA,19.96666667,17.28166667,NA,NA,NA,27.45,0.1595,0.250458333
DC20EF,7/30/2021,10,July,Summer,6,F,Ephemeral,7,20.55,0.0428,V-134952,416.65,-8.62,20.88353414,0.729359918,70.47636897,1.24,-28.9,1.85,48.43,11,123,1.808573356,6,17,147,876.667,55.02741667,362.0079583,459.0127917,23.96,3.24,26.59666667,286.503375,134.4713333,29.04445833,172.1629167,2.412916667,14.08791667,0.010983333,0.048216667,NA,NA,NA,0.030451354,0.04655,0.045333333,NA,0.93489586,27.12166667,24.82375,22.89208333,21.2725,17.92666667,26.16041667,23.87,NA,19.96666667,17.28166667,NA,NA,NA,27.45,0.1595,0.250458333
DC20PA,7/30/2021,10,July,Summer,1,A,Persistent,2,25.38,0.0159,V-134944,416.65,-8.62,21.25160958,0.745646442,66.23525632,1.82,-29.25,1.79,49.98,16,80,2.413442123,11,23,299,876.667,55.02741667,362.0079583,459.0127917,23.96,3.24,26.59666667,286.503375,134.4713333,29.04445833,172.1629167,2.412916667,14.08791667,0.010983333,0.048216667,NA,NA,NA,0.030451354,0.04655,0.045333333,NA,0.93489586,27.12166667,24.82375,22.89208333,21.2725,17.92666667,26.16041667,23.87,NA,19.96666667,17.28166667,NA,NA,NA,27.45,0.1595,0.250458333
DC20PB,7/30/2021,10,July,Summer,2,B,Persistent,2,25.51,0.0145,V-134947,416.65,-8.62,20.82046213,0.726569121,71.20310991,1.59,-28.84,2.09,44.72,20,149,2.315082793,10,23,304,876.667,55.02741667,362.0079583,459.0127917,23.96,3.24,26.59666667,286.503375,134.4713333,29.04445833,172.1629167,2.412916667,14.08791667,0.010983333,0.048216667,NA,NA,NA,0.030451354,0.04655,0.045333333,NA,0.93489586,27.12166667,24.82375,22.89208333,21.2725,17.92666667,26.16041667,23.87,NA,19.96666667,17.28166667,NA,NA,NA,27.45,0.1595,0.250458333
DC20PC,7/30/2021,10,July,Summer,3,C,Persistent,2,24.59,0.027,V-134948,416.65,-8.62,20.96764227,0.733081517,69.50724134,1.8,-28.98,2.15,46.12,15,92,1.943533178,7,21,274,876.667,55.02741667,362.0079583,459.0127917,23.96,3.24,26.59666667,286.503375,134.4713333,29.04445833,172.1629167,2.412916667,14.08791667,0.010983333,0.048216667,NA,NA,NA,0.030451354,0.04655,0.045333333,NA,0.93489586,27.12166667,24.82375,22.89208333,21.2725,17.92666667,26.16041667,23.87,NA,19.96666667,17.28166667,NA,NA,NA,27.45,0.1595,0.250458333
DC20PD,7/30/2021,10,July,Summer,4,D,Persistent,2,24.6,0.0268,V-134950,416.65,-8.62,21.14641809,0.740991951,67.44731482,3.07,-29.15,1.97,47.87,14,162,1.835502821,6,18,84,876.667,55.02741667,362.0079583,459.0127917,23.96,3.24,26.59666667,286.503375,134.4713333,29.04445833,172.1629167,2.412916667,14.08791667,0.010983333,0.048216667,NA,NA,NA,0.030451354,0.04655,0.045333333,NA,0.93489586,27.12166667,24.82375,22.89208333,21.2725,17.92666667,26.16041667,23.87,NA,19.96666667,17.28166667,NA,NA,NA,27.45,0.1595,0.250458333
DC20PE,7/30/2021,10,July,Summer,5,E,Persistent,2,26.19,0.00921,V-134951,416.65,-8.62,21.80948651,0.770331261,59.80717495,1.21,-29.78,1.61,47.55,16,136,1.934056138,7,18,173,876.667,55.02741667,362.0079583,459.0127917,23.96,3.24,26.59666667,286.503375,134.4713333,29.04445833,172.1629167,2.412916667,14.08791667,0.010983333,0.048216667,NA,NA,NA,0.030451354,0.04655,0.045333333,NA,0.93489586,27.12166667,24.82375,22.89208333,21.2725,17.92666667,26.16041667,23.87,NA,19.96666667,17.28166667,NA,NA,NA,27.45,0.1595,0.250458333
DC20PF,7/30/2021,10,July,Summer,6,F,Persistent,2,27.22,0.00461,V-134952,416.65,-8.62,20.88353414,0.729359918,70.47636897,1.24,-28.9,1.85,48.43,11,123,1.808573356,6,17,147,876.667,55.02741667,362.0079583,459.0127917,23.96,3.24,26.59666667,286.503375,134.4713333,29.04445833,172.1629167,2.412916667,14.08791667,0.010983333,0.048216667,NA,NA,NA,0.030451354,0.04655,0.045333333,NA,0.93489586,27.12166667,24.82375,22.89208333,21.2725,17.92666667,26.16041667,23.87,NA,19.96666667,17.28166667,NA,NA,NA,27.45,0.1595,0.250458333
DC21PA,8/13/2021,11,August,Summer,1,A,Persistent,3,31.01,0.0000823,V-134961,414.34,-8.51,18.57387945,0.627162808,96.5508514,3.43,-26.59,1.92,50.03,8,17,1.936199346,7,16,80,909.125,54.32920833,363.1292917,458.30975,24.9125,1.1,27.72666667,302.600625,153.091,28.99279167,153.8941667,2.496958333,13.04583333,0.096945833,0.074045833,NA,NA,NA,0.130765833,0.052058333,0.044316667,NA,0.829354167,23.76041667,22.9875,22.05,20.93083333,18.35208333,23.14208333,22.47291667,NA,19.84,17.74833333,NA,NA,NA,24.57583333,0.044041667,0.092125
DC21PB,8/13/2021,11,August,Summer,2,B,Persistent,3,29.05,0.00135,V-134962,414.34,-8.51,18.50063689,0.623921986,97.39010262,2.26,-26.52,1.7,43.57,14,107,1.753091182,6,20,149,909.125,54.32920833,363.1292917,458.30975,24.9125,1.1,27.72666667,302.600625,153.091,28.99279167,153.8941667,2.496958333,13.04583333,0.096945833,0.074045833,NA,NA,NA,0.130765833,0.052058333,0.044316667,NA,0.829354167,23.76041667,22.9875,22.05,20.93083333,18.35208333,23.14208333,22.47291667,NA,19.84,17.74833333,NA,NA,NA,24.57583333,0.044041667,0.092125
DC21PC,8/13/2021,11,August,Summer,3,C,Persistent,3,21.61,0.2,V-134963,414.34,-8.51,19.77866003,0.680471683,82.74585187,2.94,-27.74,1.99,44.75,12,95,1.933123851,7,15,92,909.125,54.32920833,363.1292917,458.30975,24.9125,1.1,27.72666667,302.600625,153.091,28.99279167,153.8941667,2.496958333,13.04583333,0.096945833,0.074045833,NA,NA,NA,0.130765833,0.052058333,0.044316667,NA,0.829354167,23.76041667,22.9875,22.05,20.93083333,18.35208333,23.14208333,22.47291667,NA,19.84,17.74833333,NA,NA,NA,24.57583333,0.044041667,0.092125
DC21PD,8/13/2021,11,August,Summer,4,D,Persistent,3,20.75,0.038,V-134964,414.34,-8.51,18.91930777,0.642447246,92.592755,5.02,-26.92,1.61,48.65,16,46,2.575922104,13,14,162,909.125,54.32920833,363.1292917,458.30975,24.9125,1.1,27.72666667,302.600625,153.091,28.99279167,153.8941667,2.496958333,13.04583333,0.096945833,0.074045833,NA,NA,NA,0.130765833,0.052058333,0.044316667,NA,0.829354167,23.76041667,22.9875,22.05,20.93083333,18.35208333,23.14208333,22.47291667,NA,19.84,17.74833333,NA,NA,NA,24.57583333,0.044041667,0.092125
DC21PE,8/13/2021,11,August,Summer,5,E,Persistent,3,20.13,0.0551,V-134965,414.34,-8.51,18.98213809,0.645227349,91.87281266,2,-26.98,1.57,47.37,16,45,2.095996042,8,16,136,909.125,54.32920833,363.1292917,458.30975,24.9125,1.1,27.72666667,302.600625,153.091,28.99279167,153.8941667,2.496958333,13.04583333,0.096945833,0.074045833,NA,NA,NA,0.130765833,0.052058333,0.044316667,NA,0.829354167,23.76041667,22.9875,22.05,20.93083333,18.35208333,23.14208333,22.47291667,NA,19.84,17.74833333,NA,NA,NA,24.57583333,0.044041667,0.092125
DC21PF,8/13/2021,11,August,Summer,6,F,Persistent,3,19.95,0.0613,V-134966,414.34,-8.51,19.46409476,0.666552865,86.35030357,2.75,-27.44,1.9,45.77,9,158,0.605511853,2,11,123,909.125,54.32920833,363.1292917,458.30975,24.9125,1.1,27.72666667,302.600625,153.091,28.99279167,153.8941667,2.496958333,13.04583333,0.096945833,0.074045833,NA,NA,NA,0.130765833,0.052058333,0.044316667,NA,0.829354167,23.76041667,22.9875,22.05,20.93083333,18.35208333,23.14208333,22.47291667,NA,19.84,17.74833333,NA,NA,NA,24.57583333,0.044041667,0.092125
DC22PA,8/27/2021,12,August,Summer,1,A,Persistent,4,26.65,0.00112,V-134967,414.34,-8.51,18.13458201,0.607724868,101.5845489,3.06,-26.17,2.1,48.47,17,36,2.514728826,12,8,17,819.815,50.31308333,325.9095833,417.0215417,16.97666667,1.03,18.27583333,261.0807083,119.6555833,38.29175,165.1604167,2.566666667,17.13258333,0.056720833,0.069520833,NA,NA,NA,0.070441667,0.053129167,0.042870833,NA,0.852195833,19.855,19.65833333,19.65625,19.35,17.97583333,19.37583333,19.51583333,NA,18.74041667,17.45916667,NA,NA,NA,20.62833333,0.00625,0.045375
DC22PB,8/27/2021,12,August,Summer,2,B,Persistent,4,23.79,0.00617,V-134972,414.34,-8.51,18.89836605,0.641520622,92.83271605,2.22,-26.9,3.26,43.5,16,76,1.820113791,6,14,107,819.815,50.31308333,325.9095833,417.0215417,16.97666667,1.03,18.27583333,261.0807083,119.6555833,38.29175,165.1604167,2.566666667,17.13258333,0.056720833,0.069520833,NA,NA,NA,0.070441667,0.053129167,0.042870833,NA,0.852195833,19.855,19.65833333,19.65625,19.35,17.97583333,19.37583333,19.51583333,NA,18.74041667,17.45916667,NA,NA,NA,20.62833333,0.00625,0.045375
DC22PC,8/27/2021,12,August,Summer,3,C,Persistent,4,25.74,0.00192,V-134973,414.34,-8.51,19.54795986,0.67026371,85.38933389,2,-27.52,1.52,44.16,14,41,1.944387806,7,12,95,819.815,50.31308333,325.9095833,417.0215417,16.97666667,1.03,18.27583333,261.0807083,119.6555833,38.29175,165.1604167,2.566666667,17.13258333,0.056720833,0.069520833,NA,NA,NA,0.070441667,0.053129167,0.042870833,NA,0.852195833,19.855,19.65833333,19.65625,19.35,17.97583333,19.37583333,19.51583333,NA,18.74041667,17.45916667,NA,NA,NA,20.62833333,0.00625,0.045375
DC22PD,8/27/2021,12,August,Summer,4,D,Persistent,4,25.56,0.00214,V-134974,414.34,-8.51,20.41887511,0.708799784,75.40993604,1.6,-28.35,1.72,48.69,11,60,2.020271786,8,16,46,819.815,50.31308333,325.9095833,417.0215417,16.97666667,1.03,18.27583333,261.0807083,119.6555833,38.29175,165.1604167,2.566666667,17.13258333,0.056720833,0.069520833,NA,NA,NA,0.070441667,0.053129167,0.042870833,NA,0.852195833,19.855,19.65833333,19.65625,19.35,17.97583333,19.37583333,19.51583333,NA,18.74041667,17.45916667,NA,NA,NA,20.62833333,0.00625,0.045375
DC22PE,8/27/2021,12,August,Summer,5,E,Persistent,4,27.87,0.000538,V-134975,414.34,-8.51,19.49554255,0.667944361,85.98995847,1.78,-27.47,2.07,47.99,6,12,1.583258459,5,16,45,819.815,50.31308333,325.9095833,417.0215417,16.97666667,1.03,18.27583333,261.0807083,119.6555833,38.29175,165.1604167,2.566666667,17.13258333,0.056720833,0.069520833,NA,NA,NA,0.070441667,0.053129167,0.042870833,NA,0.852195833,19.855,19.65833333,19.65625,19.35,17.97583333,19.37583333,19.51583333,NA,18.74041667,17.45916667,NA,NA,NA,20.62833333,0.00625,0.045375
DC22PF,8/27/2021,12,August,Summer,6,F,Persistent,4,32.59,0.000032,V-134976,414.34,-8.51,19.55844396,0.670727609,85.26920157,2.48,-27.53,2.29,47.82,15,56,2.216333675,9,9,158,819.815,50.31308333,325.9095833,417.0215417,16.97666667,1.03,18.27583333,261.0807083,119.6555833,38.29175,165.1604167,2.566666667,17.13258333,0.056720833,0.069520833,NA,NA,NA,0.070441667,0.053129167,0.042870833,NA,0.852195833,19.855,19.65833333,19.65625,19.35,17.97583333,19.37583333,19.51583333,NA,18.74041667,17.45916667,NA,NA,NA,20.62833333,0.00625,0.045375
DC23PA,9/10/2021,13,September,Fall,1,A,Persistent,5,25.07,0.00287,V-134977,412.9,-8.45,19.12759266,0.651663392,89.89261592,2.88,-27.06,1.94,50.28,14,48,2.093095329,8,17,36,790.505,48.30358333,321.6005833,424.8090417,19.3425,1.2,20.93458333,245.4439167,93.93079167,19.60816667,131.9045833,2.5575,21.97166667,0.0369375,0.057379167,NA,NA,NA,0.048075,0.0498625,0.040925,NA,0.867529167,18.00416667,17.38708333,17.49791667,17.55125,16.99875,17.45916667,17.44458333,NA,17.25,16.57833333,NA,NA,NA,19.38166667,0.048125,0.082916667
DC23PB,9/10/2021,13,September,Fall,2,B,Persistent,5,24.77,0.00343,V-134978,412.9,-8.45,19.01238374,0.646565652,91.20815135,2.14,-26.95,4.81,69.38,14,47,2.229845494,9,16,76,790.505,48.30358333,321.6005833,424.8090417,19.3425,1.2,20.93458333,245.4439167,93.93079167,19.60816667,131.9045833,2.5575,21.97166667,0.0369375,0.057379167,NA,NA,NA,0.048075,0.0498625,0.040925,NA,0.867529167,18.00416667,17.38708333,17.49791667,17.55125,16.99875,17.45916667,17.44458333,NA,17.25,16.57833333,NA,NA,NA,19.38166667,0.048125,0.082916667
DC23PC,9/10/2021,13,September,Fall,3,C,Persistent,5,24.49,0.00406,V-134979,412.9,-8.45,18.61458965,0.628964144,95.75044067,2.21,-26.57,1.64,45.9,13,34,1.990055935,7,14,41,790.505,48.30358333,321.6005833,424.8090417,19.3425,1.2,20.93458333,245.4439167,93.93079167,19.60816667,131.9045833,2.5575,21.97166667,0.0369375,0.057379167,NA,NA,NA,0.048075,0.0498625,0.040925,NA,0.867529167,18.00416667,17.38708333,17.49791667,17.55125,16.99875,17.45916667,17.44458333,NA,17.25,16.57833333,NA,NA,NA,19.38166667,0.048125,0.082916667
DC23PD,9/10/2021,13,September,Fall,4,D,Persistent,5,25.56,0.00214,V-134980,412.9,-8.45,19.70402822,0.67716939,83.31047423,1.92,-27.61,1.63,48.64,12,50,2.116333208,8,11,60,790.505,48.30358333,321.6005833,424.8090417,19.3425,1.2,20.93458333,245.4439167,93.93079167,19.60816667,131.9045833,2.5575,21.97166667,0.0369375,0.057379167,NA,NA,NA,0.048075,0.0498625,0.040925,NA,0.867529167,18.00416667,17.38708333,17.49791667,17.55125,16.99875,17.45916667,17.44458333,NA,17.25,16.57833333,NA,NA,NA,19.38166667,0.048125,0.082916667
DC23PE,9/10/2021,13,September,Fall,5,E,Persistent,5,27.87,0.000538,V-134981,412.9,-8.45,20.72224167,0.722223083,71.68380575,1.72,-28.58,1.81,48.65,10,21,2.086673901,8,6,12,790.505,48.30358333,321.6005833,424.8090417,19.3425,1.2,20.93458333,245.4439167,93.93079167,19.60816667,131.9045833,2.5575,21.97166667,0.0369375,0.057379167,NA,NA,NA,0.048075,0.0498625,0.040925,NA,0.867529167,18.00416667,17.38708333,17.49791667,17.55125,16.99875,17.45916667,17.44458333,NA,17.25,16.57833333,NA,NA,NA,19.38166667,0.048125,0.082916667
DC23PF,9/10/2021,13,September,Fall,6,F,Persistent,5,32.59,0.000032,V-134984,412.9,-8.45,19.46289404,0.666499736,86.06391182,2.31,-27.38,2.12,48.06,14,48,2.041534703,8,15,56,790.505,48.30358333,321.6005833,424.8090417,19.3425,1.2,20.93458333,245.4439167,93.93079167,19.60816667,131.9045833,2.5575,21.97166667,0.0369375,0.057379167,NA,NA,NA,0.048075,0.0498625,0.040925,NA,0.867529167,18.00416667,17.38708333,17.49791667,17.55125,16.99875,17.45916667,17.44458333,NA,17.25,16.57833333,NA,NA,NA,19.38166667,0.048125,0.082916667
