,Date,Date_cont,Month,Season,Plant_num,Plant,Type,LeafAge,Cq_mean,Concentration_mean(ng/ul),Lab,atm_CO2,atm_d13C,Discrimination,Ci/Ca,WUE,Delta15N,Delta13C,PercentN,PercentC,culture_richness,culture_abundance,culture_shannon,culture_effective,R_offset,A_offset,SWinCorr.W.m2,SWoutCorr.W.m2,LWinCorr.W.m2,LWoutCorr.W.m2,RadTemp.C,Precipitation_mm,AirTemperature_C,SolarRadiation_W.m2,NetRadiation_W.m2,RelativeHumidity_percent,WindDirection_degree,WindSpeed_m.s,SnowDepth_cm,VMC_P1_05,VMC_.P1_15,VMC_P1_30,VMC_P1_50,VMC_P1_100,VMC_P2_05,VMC_.P2_15,VMC_P2_30,VMC_P2_60,VMC_P2_100,ST_P1_05,ST_P1_15,ST_P1_30,ST_P1_50,ST_P1_100,ST_P2_05,ST_P2_15,ST_P2_30,ST_P2_60,ST_P2_100,SoilT_west_02.C,SoilT_west_08.C,SoilT_east_02.C,SoilT_east_08.C,Heatflux_west_08.W.m2,Heatflux_east_08.W.m2
DC24PA,9/24/2021,14,September,Fall,1,A,Persistent,6,24.59,0.00382,V-134985,412.9,-8.45,18.37397038,0.618317273,98.49799862,2.53,-26.34,1.74,48.01,11,29,2.124028507,8,14,48,739.022,41.2175,314.89175,397.022375,14.77875,2.02,15.96583333,212.028875,88.681125,37.975,167.7045833,2.521833333,12.48829167,0.028920833,0.0512,NA,NA,NA,0.0469375,0.047170833,0.03865,NA,0.868,14.02041667,14.40416667,15.19875,15.70375,16.035,14.21291667,14.89666667,NA,15.84625,15.795,NA,NA,NA,15.42916667,-0.040083333,-0.063625
DC24PB,9/24/2021,14,September,Fall,2,B,Persistent,6,25.89,0.00176,V-134986,412.9,-8.45,19.01238374,0.646565652,91.20815135,1.97,-26.95,2.13,43.69,13,35,2.228079143,9,14,47,739.022,41.2175,314.89175,397.022375,14.77875,2.02,15.96583333,212.028875,88.681125,37.975,167.7045833,2.521833333,12.48829167,0.028920833,0.0512,NA,NA,NA,0.0469375,0.047170833,0.03865,NA,0.868,14.02041667,14.40416667,15.19875,15.70375,16.035,14.21291667,14.89666667,NA,15.84625,15.795,NA,NA,NA,15.42916667,-0.040083333,-0.063625
DC24PC,9/24/2021,14,September,Fall,3,C,Persistent,6,25.25,0.00258,V-134987,412.9,-8.45,18.93908254,0.643322236,92.04515541,2.81,-26.88,1.96,44.94,10,39,1.934835235,7,13,34,739.022,41.2175,314.89175,397.022375,14.77875,2.02,15.96583333,212.028875,88.681125,37.975,167.7045833,2.521833333,12.48829167,0.028920833,0.0512,NA,NA,NA,0.0469375,0.047170833,0.03865,NA,0.868,14.02041667,14.40416667,15.19875,15.70375,16.035,14.21291667,14.89666667,NA,15.84625,15.795,NA,NA,NA,15.42916667,-0.040083333,-0.063625
DC24PD,9/24/2021,14,September,Fall,4,D,Persistent,6,25.25,0.00258,V-134988,412.9,-8.45,19.63062748,0.67392157,84.14861486,2.59,-27.54,1.45,47.36,16,65,2.323153013,10,12,50,739.022,41.2175,314.89175,397.022375,14.77875,2.02,15.96583333,212.028875,88.681125,37.975,167.7045833,2.521833333,12.48829167,0.028920833,0.0512,NA,NA,NA,0.0469375,0.047170833,0.03865,NA,0.868,14.02041667,14.40416667,15.19875,15.70375,16.035,14.21291667,14.89666667,NA,15.84625,15.795,NA,NA,NA,15.42916667,-0.040083333,-0.063625
DC24PE,9/24/2021,14,September,Fall,5,E,Persistent,6,25.83,0.00182,V-134989,412.9,-8.45,18.54134566,0.625723259,96.5867914,1.58,-26.5,2.08,47.17,10,43,2.009197322,7,10,21,739.022,41.2175,314.89175,397.022375,14.77875,2.02,15.96583333,212.028875,88.681125,37.975,167.7045833,2.521833333,12.48829167,0.028920833,0.0512,NA,NA,NA,0.0469375,0.047170833,0.03865,NA,0.868,14.02041667,14.40416667,15.19875,15.70375,16.035,14.21291667,14.89666667,NA,15.84625,15.795,NA,NA,NA,15.42916667,-0.040083333,-0.063625
DC24PF,9/24/2021,14,September,Fall,6,F,Persistent,6,25.46,0.00227,V-134990,412.9,-8.45,19.62014252,0.673457634,84.26833938,1.9,-27.53,2.01,48.81,10,30,2.063050249,8,14,48,739.022,41.2175,314.89175,397.022375,14.77875,2.02,15.96583333,212.028875,88.681125,37.975,167.7045833,2.521833333,12.48829167,0.028920833,0.0512,NA,NA,NA,0.0469375,0.047170833,0.03865,NA,0.868,14.02041667,14.40416667,15.19875,15.70375,16.035,14.21291667,14.89666667,NA,15.84625,15.795,NA,NA,NA,15.42916667,-0.040083333,-0.063625
DC25PA,10/8/2021,15,October,Fall,1,A,Persistent,7,24.62,0.00376,V-134991,413.55,-8.47,17.5382784,0.581339752,108.210591,2.76,-25.56,1.71,49.62,12,60,2.122305491,8,11,29,166.28,6.795416667,347.07875,366.7133333,10.20416667,1,11.45416667,35.66625,9.235,78.78166667,223.0208333,2.129583333,37.61416667,0.01475,0.048041667,NA,NA,0.040222222,0.077125,0.046,0.037,NA,0.917583333,12.07083333,12.49166667,13.00833333,13.375,14.06666667,12.29583333,12.87916667,NA,13.675,14.02083333,NA,NA,NA,12.47916667,-0.05375,-0.079166667
DC25PB,10/8/2021,15,October,Fall,2,B,Persistent,7,24.86,0.00325,V-134992,413.55,-8.47,18.82430308,0.638243499,93.50275059,1.69,-26.79,2.21,44.34,11,102,1.987693492,7,13,35,166.28,6.795416667,347.07875,366.7133333,10.20416667,1,11.45416667,35.66625,9.235,78.78166667,223.0208333,2.129583333,37.61416667,0.01475,0.048041667,NA,NA,0.040222222,0.077125,0.046,0.037,NA,0.917583333,12.07083333,12.49166667,13.00833333,13.375,14.06666667,12.29583333,12.87916667,NA,13.675,14.02083333,NA,NA,NA,12.47916667,-0.05375,-0.079166667
DC25PC,10/8/2021,15,October,Fall,3,C,Persistent,7,23.42,0.0077,V-134993,413.55,-8.47,18.82430308,0.638243499,93.50275059,1.97,-26.79,1.88,47.28,11,100,2.04994615,8,10,39,166.28,6.795416667,347.07875,366.7133333,10.20416667,1,11.45416667,35.66625,9.235,78.78166667,223.0208333,2.129583333,37.61416667,0.01475,0.048041667,NA,NA,0.040222222,0.077125,0.046,0.037,NA,0.917583333,12.07083333,12.49166667,13.00833333,13.375,14.06666667,12.29583333,12.87916667,NA,13.675,14.02083333,NA,NA,NA,12.47916667,-0.05375,-0.079166667
DC25PD,10/8/2021,15,October,Fall,4,D,Persistent,7,25.25,0.00258,V-135008,413.55,-8.47,19.07561384,0.649363444,90.62859224,4.26,-27.03,1.28,46.86,13,76,2.193190048,9,16,65,166.28,6.795416667,347.07875,366.7133333,10.20416667,1,11.45416667,35.66625,9.235,78.78166667,223.0208333,2.129583333,37.61416667,0.01475,0.048041667,NA,NA,0.040222222,0.077125,0.046,0.037,NA,0.917583333,12.07083333,12.49166667,13.00833333,13.375,14.06666667,12.29583333,12.87916667,NA,13.675,14.02083333,NA,NA,NA,12.47916667,-0.05375,-0.079166667
DC25PE,10/8/2021,15,October,Fall,5,E,Persistent,7,25.83,0.00182,V-135009,413.55,-8.47,18.99182981,0.645656186,91.58680256,1.9,-26.95,1.75,47.4,15,68,2.172003968,9,10,43,166.28,6.795416667,347.07875,366.7133333,10.20416667,1,11.45416667,35.66625,9.235,78.78166667,223.0208333,2.129583333,37.61416667,0.01475,0.048041667,NA,NA,0.040222222,0.077125,0.046,0.037,NA,0.917583333,12.07083333,12.49166667,13.00833333,13.375,14.06666667,12.29583333,12.87916667,NA,13.675,14.02083333,NA,NA,NA,12.47916667,-0.05375,-0.079166667
DC25PF,10/8/2021,15,October,Fall,6,F,Persistent,7,25.46,0.00227,V-135010,413.55,-8.47,19.73589485,0.678579418,83.077176,2.7,-27.66,2.18,47.73,11,30,1.973904809,7,10,30,166.28,6.795416667,347.07875,366.7133333,10.20416667,1,11.45416667,35.66625,9.235,78.78166667,223.0208333,2.129583333,37.61416667,0.01475,0.048041667,NA,NA,0.040222222,0.077125,0.046,0.037,NA,0.917583333,12.07083333,12.49166667,13.00833333,13.375,14.06666667,12.29583333,12.87916667,NA,13.675,14.02083333,NA,NA,NA,12.47916667,-0.05375,-0.079166667
DC26PA,10/22/2021,16,October,Fall,1,A,Persistent,8,25.49,0.00223,V-139433,413.55,-8.47,18.21120336,0.611115193,100.51457,3.040951642,-26.20399704,2.54,52.26,16,158,2.140373779,9,12,60,506.425,25.064,306.0384167,366.463125,10.52583333,3.96,11.54083333,128.6819583,43.19275,43.64266667,143.2241667,2.534541667,5.241125,0.046129167,0.047370833,NA,NA,NA,0.101916667,0.046420833,0.035458333,NA,0.969874793,7.693333333,8.1925,9.517916667,10.66916667,12.6825,7.798333333,8.77375,NA,11.29416667,12.69125,NA,NA,NA,9.14625,-0.064583333,-0.085958333
DC26PB,10/22/2021,16,October,Fall,2,B,Persistent,8,25.43,0.00231,V-139434,413.55,-8.47,19.82682478,0.682602866,82.03724041,1.826247457,-27.7466959,1.93,51.98,12,177,1.7534473,6,11,102,506.425,25.064,306.0384167,366.463125,10.52583333,3.96,11.54083333,128.6819583,43.19275,43.64266667,143.2241667,2.534541667,5.241125,0.046129167,0.047370833,NA,NA,NA,0.101916667,0.046420833,0.035458333,NA,0.969874793,7.693333333,8.1925,9.517916667,10.66916667,12.6825,7.798333333,8.77375,NA,11.29416667,12.69125,NA,NA,NA,9.14625,-0.064583333,-0.085958333
DC26PC,10/22/2021,16,October,Fall,3,C,Persistent,8,24.57,0.00387,V-139435,413.55,-8.47,17.85994925,0.595572975,104.5317475,2.491472445,-25.86794899,2.58,51.32,9,78,1.730937443,6,11,100,506.425,25.064,306.0384167,366.463125,10.52583333,3.96,11.54083333,128.6819583,43.19275,43.64266667,143.2241667,2.534541667,5.241125,0.046129167,0.047370833,NA,NA,NA,0.101916667,0.046420833,0.035458333,NA,0.969874793,7.693333333,8.1925,9.517916667,10.66916667,12.6825,7.798333333,8.77375,NA,11.29416667,12.69125,NA,NA,NA,9.14625,-0.064583333,-0.085958333
DC26PD,10/22/2021,16,October,Fall,4,D,Persistent,8,24.61,0.00378,V-139438,413.55,-8.47,19.13235091,0.651873934,89.97970911,1.903086078,-27.08416712,2.59,51.6,14,39,2.274797451,10,13,76,506.425,25.064,306.0384167,366.463125,10.52583333,3.96,11.54083333,128.6819583,43.19275,43.64266667,143.2241667,2.534541667,5.241125,0.046129167,0.047370833,NA,NA,NA,0.101916667,0.046420833,0.035458333,NA,0.969874793,7.693333333,8.1925,9.517916667,10.66916667,12.6825,7.798333333,8.77375,NA,11.29416667,12.69125,NA,NA,NA,9.14625,-0.064583333,-0.085958333
DC26PE,10/22/2021,16,October,Fall,5,E,Persistent,8,22.29,0.0151,V-139439,413.55,-8.47,19.3643209,0.662138093,87.32674474,1.591317211,-27.30556714,2.31,51.89,12,79,1.89017193,7,15,68,506.425,25.064,306.0384167,366.463125,10.52583333,3.96,11.54083333,128.6819583,43.19275,43.64266667,143.2241667,2.534541667,5.241125,0.046129167,0.047370833,NA,NA,NA,0.101916667,0.046420833,0.035458333,NA,0.969874793,7.693333333,8.1925,9.517916667,10.66916667,12.6825,7.798333333,8.77375,NA,11.29416667,12.69125,NA,NA,NA,9.14625,-0.064583333,-0.085958333
DC26PF,10/22/2021,16,October,Fall,6,F,Persistent,8,23.8,0.00613,V-139440,413.55,-8.47,19.74336755,0.678910069,82.99171316,2.474356065,-27.66712533,2.37,51.89,15,86,1.978046651,7,11,30,506.425,25.064,306.0384167,366.463125,10.52583333,3.96,11.54083333,128.6819583,43.19275,43.64266667,143.2241667,2.534541667,5.241125,0.046129167,0.047370833,NA,NA,NA,0.101916667,0.046420833,0.035458333,NA,0.969874793,7.693333333,8.1925,9.517916667,10.66916667,12.6825,7.798333333,8.77375,NA,11.29416667,12.69125,NA,NA,NA,9.14625,-0.064583333,-0.085958333
DC27PA,11/5/2021,17,November,Fall,1,A,Persistent,9,23.27,0.00842,V-139441,414.82,-8.52,18.66127563,0.631029895,95.66011184,2.826167085,-26.68333064,2.69,52.13,11,92,1.738287505,6,16,158,502.03,17.00333333,305.9591667,356.9816667,9.591666667,0.9,10.63333333,95.87916667,27.8525,50.65375,125.6416667,3.472916667,2.476666667,0.131166667,0.192291667,NA,NA,0.064,0.218666667,0.111625,0.039,NA,NA,8.441666667,8.854166667,9.545833333,10.22916667,11.59166667,8.179166667,8.925,NA,10.575,11.57916667,NA,NA,NA,9.0625,-0.081666667,-0.12875
DC27PB,11/5/2021,17,November,Fall,2,B,Persistent,9,24.8,0.00337,V-139442,414.82,-8.52,18.95345466,0.643958171,92.30829471,1.99031559,-26.96242359,2.23,52.67,16,112,1.859597695,6,12,177,502.03,17.00333333,305.9591667,356.9816667,9.591666667,0.9,10.63333333,95.87916667,27.8525,50.65375,125.6416667,3.472916667,2.476666667,0.131166667,0.192291667,NA,NA,0.064,0.218666667,0.111625,0.039,NA,NA,8.441666667,8.854166667,9.545833333,10.22916667,11.59166667,8.179166667,8.925,NA,10.575,11.57916667,NA,NA,NA,9.0625,-0.081666667,-0.12875
DC27PC,11/5/2021,17,November,Fall,3,C,Persistent,9,22,0.018,V-139443,414.82,-8.52,18.81736426,0.637936472,93.86949547,2.034803861,-26.83244831,2.63,51.46,15,153,1.695548624,5,9,78,502.03,17.00333333,305.9591667,356.9816667,9.591666667,0.9,10.63333333,95.87916667,27.8525,50.65375,125.6416667,3.472916667,2.476666667,0.131166667,0.192291667,NA,NA,0.064,0.218666667,0.111625,0.039,NA,NA,8.441666667,8.854166667,9.545833333,10.22916667,11.59166667,8.179166667,8.925,NA,10.575,11.57916667,NA,NA,NA,9.0625,-0.081666667,-0.12875
DC27PD,11/5/2021,17,November,Fall,4,D,Persistent,9,24.61,0.00378,V-139444,414.82,-8.52,19.28398209,0.658583278,88.51655285,1.886950671,-27.2779545,2.03,51.15,18,256,1.688277934,5,14,39,502.03,17.00333333,305.9591667,356.9816667,9.591666667,0.9,10.63333333,95.87916667,27.8525,50.65375,125.6416667,3.472916667,2.476666667,0.131166667,0.192291667,NA,NA,0.064,0.218666667,0.111625,0.039,NA,NA,8.441666667,8.854166667,9.545833333,10.22916667,11.59166667,8.179166667,8.925,NA,10.575,11.57916667,NA,NA,NA,9.0625,-0.081666667,-0.12875
DC27PE,11/5/2021,17,November,Fall,5,E,Persistent,9,22.29,0.0151,V-139445,414.82,-8.52,19.76693679,0.679952955,82.97619696,2.093295986,-27.73862906,2.33,50.73,14,239,1.83175515,6,12,79,502.03,17.00333333,305.9591667,356.9816667,9.591666667,0.9,10.63333333,95.87916667,27.8525,50.65375,125.6416667,3.472916667,2.476666667,0.131166667,0.192291667,NA,NA,0.064,0.218666667,0.111625,0.039,NA,NA,8.441666667,8.854166667,9.545833333,10.22916667,11.59166667,8.179166667,8.925,NA,10.575,11.57916667,NA,NA,NA,9.0625,-0.081666667,-0.12875
DC27PF,11/5/2021,17,November,Fall,6,F,Persistent,9,23.8,0.00613,V-139446,414.82,-8.52,20.08541009,0.694044694,79.32273751,2.78110152,-28.04217157,2.12,51.81,11,318,1.517927841,5,15,86,502.03,17.00333333,305.9591667,356.9816667,9.591666667,0.9,10.63333333,95.87916667,27.8525,50.65375,125.6416667,3.472916667,2.476666667,0.131166667,0.192291667,NA,NA,0.064,0.218666667,0.111625,0.039,NA,NA,8.441666667,8.854166667,9.545833333,10.22916667,11.59166667,8.179166667,8.925,NA,10.575,11.57916667,NA,NA,NA,9.0625,-0.081666667,-0.12875
DC28PA,11/19/2021,18,November,Fall,1,A,Persistent,10,22.27,0.0153,V-139447,414.82,-8.52,18.8679622,0.640175319,93.28904648,3.244027376,-26.88077672,2.52,51.3,19,180,1.843046826,6,11,92,352.707,14.132125,302.4785,342.149625,6.03125,0.9,6.81375,80.96458333,27.16091667,65.90004167,146.38625,2.184875,8.421041667,0.136754167,0.214875,NA,NA,NA,0.218,0.1459625,0.050633333,NA,NA,5.730416667,6.36375,7.32625,8.325,10.55416667,5.515833333,6.414583333,NA,8.995833333,10.62666667,NA,NA,NA,6.299166667,-0.086903986,-0.129916667
DC28PB,11/19/2021,18,November,Fall,2,B,Persistent,10,22.11,0.0169,V-139450,414.82,-8.52,19.23267134,0.656312891,89.10517901,2.468882188,-27.22898522,2.31,51.13,13,102,1.607752146,5,16,112,352.707,14.132125,302.4785,342.149625,6.03125,0.9,6.81375,80.96458333,27.16091667,65.90004167,146.38625,2.184875,8.421041667,0.136754167,0.214875,NA,NA,NA,0.218,0.1459625,0.050633333,NA,NA,5.730416667,6.36375,7.32625,8.325,10.55416667,5.515833333,6.414583333,NA,8.995833333,10.62666667,NA,NA,NA,6.299166667,-0.086903986,-0.129916667
DC28PC,11/19/2021,18,November,Fall,3,C,Persistent,10,20.21,0.0525,V-139451,414.82,-8.52,18.8683237,0.640191314,93.2848994,2.076769652,-26.88112199,2.53,51.01,17,338,1.746975911,6,15,153,352.707,14.132125,302.4785,342.149625,6.03125,0.9,6.81375,80.96458333,27.16091667,65.90004167,146.38625,2.184875,8.421041667,0.136754167,0.214875,NA,NA,NA,0.218,0.1459625,0.050633333,NA,NA,5.730416667,6.36375,7.32625,8.325,10.55416667,5.515833333,6.414583333,NA,8.995833333,10.62666667,NA,NA,NA,6.299166667,-0.086903986,-0.129916667
DC28PD,11/19/2021,18,November,Fall,4,D,Persistent,10,24.31,0.00452,V-139452,414.82,-8.52,19.87218804,0.68461009,81.76877642,1.944250711,-27.83896686,2.3,50.75,16,162,1.681790003,5,18,256,352.707,14.132125,302.4785,342.149625,6.03125,0.9,6.81375,80.96458333,27.16091667,65.90004167,146.38625,2.184875,8.421041667,0.136754167,0.214875,NA,NA,NA,0.218,0.1459625,0.050633333,NA,NA,5.730416667,6.36375,7.32625,8.325,10.55416667,5.515833333,6.414583333,NA,8.995833333,10.62666667,NA,NA,NA,6.299166667,-0.086903986,-0.129916667
DC28PE,11/19/2021,18,November,Fall,5,E,Persistent,10,21.84,0.0198,V-139453,414.82,-8.52,20.18918537,0.698636521,78.13224906,1.373885972,-28.14104068,2.47,51.24,13,149,1.651074181,5,14,239,352.707,14.132125,302.4785,342.149625,6.03125,0.9,6.81375,80.96458333,27.16091667,65.90004167,146.38625,2.184875,8.421041667,0.136754167,0.214875,NA,NA,NA,0.218,0.1459625,0.050633333,NA,NA,5.730416667,6.36375,7.32625,8.325,10.55416667,5.515833333,6.414583333,NA,8.995833333,10.62666667,NA,NA,NA,6.299166667,-0.086903986,-0.129916667
DC28PF,11/19/2021,18,November,Fall,6,F,Persistent,10,22.35,0.0146,V-139454,414.82,-8.52,19.98507636,0.689605149,80.47374515,2.644559337,-27.94656218,2.69,51.19,10,226,1.380878405,4,11,318,352.707,14.132125,302.4785,342.149625,6.03125,0.9,6.81375,80.96458333,27.16091667,65.90004167,146.38625,2.184875,8.421041667,0.136754167,0.214875,NA,NA,NA,0.218,0.1459625,0.050633333,NA,NA,5.730416667,6.36375,7.32625,8.325,10.55416667,5.515833333,6.414583333,NA,8.995833333,10.62666667,NA,NA,NA,6.299166667,-0.086903986,-0.129916667
DC29PA,12/3/2021,19,December,Winter,1,A,Persistent,11,23.93,0.00567,V-139455,416.43,-8.6,18.76051634,0.635421077,94.88850055,2.754481841,-26.85667132,2.45,51.58,7,134,1.089628959,3,19,180,407.93,16.39875,274.8158333,334.3295833,5.716666667,0.91,6.4625,93.5225,17.61,77.22958333,137.6875,1.311666667,2.490833333,0.133958333,0.207958333,NA,NA,NA,0.202333333,0.147791667,0.082166667,NA,NA,2.666666667,3.454166667,4.5125,5.5125,8.083333333,2.808333333,3.745833333,NA,6.2875,8.25,NA,NA,NA,3.975,-0.0975,-0.145416667
DC29PB,12/3/2021,19,December,Winter,2,B,Persistent,11,21.36,0.0264,V-139456,416.43,-8.6,18.83027604,0.63850779,94.08512575,2.048625907,-26.92330282,2.14,53.57,8,215,1.233040349,3,13,102,407.93,16.39875,274.8158333,334.3295833,5.716666667,0.91,6.4625,93.5225,17.61,77.22958333,137.6875,1.311666667,2.490833333,0.133958333,0.207958333,NA,NA,NA,0.202333333,0.147791667,0.082166667,NA,NA,2.666666667,3.454166667,4.5125,5.5125,8.083333333,2.808333333,3.745833333,NA,6.2875,8.25,NA,NA,NA,3.975,-0.0975,-0.145416667
DC29PC,12/3/2021,19,December,Winter,3,C,Persistent,11,21.5,0.0243,V-139457,416.43,-8.6,18.65759141,0.630866877,96.07381662,2.05974314,-26.75834514,2.2,50.84,7,320,1.011503393,3,17,338,407.93,16.39875,274.8158333,334.3295833,5.716666667,0.91,6.4625,93.5225,17.61,77.22958333,137.6875,1.311666667,2.490833333,0.133958333,0.207958333,NA,NA,NA,0.202333333,0.147791667,0.082166667,NA,NA,2.666666667,3.454166667,4.5125,5.5125,8.083333333,2.808333333,3.745833333,NA,6.2875,8.25,NA,NA,NA,3.975,-0.0975,-0.145416667
DC29PD,12/3/2021,19,December,Winter,4,D,Persistent,11,24.31,0.00452,V-139462,416.43,-8.6,19.42928246,0.665012498,87.18677837,3.815588651,-27.49507292,1.84,50.97,8,122,0.816074869,2,16,162,407.93,16.39875,274.8158333,334.3295833,5.716666667,0.91,6.4625,93.5225,17.61,77.22958333,137.6875,1.311666667,2.490833333,0.133958333,0.207958333,NA,NA,NA,0.202333333,0.147791667,0.082166667,NA,NA,2.666666667,3.454166667,4.5125,5.5125,8.083333333,2.808333333,3.745833333,NA,6.2875,8.25,NA,NA,NA,3.975,-0.0975,-0.145416667
DC29PE,12/3/2021,19,December,Winter,5,E,Persistent,11,21.84,0.0198,V-139463,416.43,-8.6,20.03325636,0.691737007,80.23122383,1.833244102,-28.07090473,2.05,51.01,11,133,1.217251128,3,13,149,407.93,16.39875,274.8158333,334.3295833,5.716666667,0.91,6.4625,93.5225,17.61,77.22958333,137.6875,1.311666667,2.490833333,0.133958333,0.207958333,NA,NA,NA,0.202333333,0.147791667,0.082166667,NA,NA,2.666666667,3.454166667,4.5125,5.5125,8.083333333,2.808333333,3.745833333,NA,6.2875,8.25,NA,NA,NA,3.975,-0.0975,-0.145416667
DC29PF,12/3/2021,19,December,Winter,6,F,Persistent,11,22.35,0.0146,V-139464,416.43,-8.6,19.96436785,0.688688843,81.02456568,2.283831619,-28.00526053,2.72,50.46,8,151,1.047446945,3,10,226,407.93,16.39875,274.8158333,334.3295833,5.716666667,0.91,6.4625,93.5225,17.61,77.22958333,137.6875,1.311666667,2.490833333,0.133958333,0.207958333,NA,NA,NA,0.202333333,0.147791667,0.082166667,NA,NA,2.666666667,3.454166667,4.5125,5.5125,8.083333333,2.808333333,3.745833333,NA,6.2875,8.25,NA,NA,NA,3.975,-0.0975,-0.145416667
