,Date,Date_cont,Month,Season,Plant_num,Plant,Type,LeafAge,Cq_mean,Concentration_mean(ng/ul),Lab,atm_CO2,atm_d13C,Discrimination,Ci/Ca,WUE,Delta15N,Delta13C,PercentN,PercentC,culture_richness,culture_abundance,culture_shannon,culture_effective,R_offset,A_offset,SWinCorr.W.m2,SWoutCorr.W.m2,LWinCorr.W.m2,LWoutCorr.W.m2,RadTemp.C,Precipitation_mm,AirTemperature_C,SolarRadiation_W.m2,NetRadiation_W.m2,RelativeHumidity_percent,WindDirection_degree,WindSpeed_m.s,SnowDepth_cm,VMC_P1_05,VMC_.P1_15,VMC_P1_30,VMC_P1_50,VMC_P1_100,VMC_P2_05,VMC_.P2_15,VMC_P2_30,VMC_P2_60,VMC_P2_100,ST_P1_05,ST_P1_15,ST_P1_30,ST_P1_50,ST_P1_100,ST_P2_05,ST_P2_15,ST_P2_30,ST_P2_60,ST_P2_100,SoilT_west_02.C,SoilT_west_08.C,SoilT_east_02.C,SoilT_east_08.C,Heatflux_west_08.W.m2,Heatflux_east_08.W.m2
DC30PA,12/17/2021,20,December,Winter,1,A,Persistent,12,22.66,0.0121,V-139465,416.43,-8.6,18.84526988,0.639171234,93.91245202,3.528839404,-26.9376231,2.86,50.9,8,350,1.054369009,3,7,134,261.811,17.57533333,295.5021667,317.5911667,1.553333333,0.97,2.207083333,47.868375,8.204333333,71.18225,130.5733333,2.535,-3.937083333,0.157645833,0.215816667,NA,NA,NA,0.229016667,0.157270833,0.094704167,NA,NA,2.59,3.127916667,4.094583333,5.067083333,7.595416667,2.31625,3.145,NA,5.78625,7.774583333,NA,NA,NA,3.0675,-0.088402174,-0.12525
DC30PB,12/17/2021,20,December,Winter,2,B,Persistent,12,22.64,0.0123,V-139466,416.43,-8.6,18.93808664,0.64327817,92.84354479,3.016165174,-27.02626097,2.34,51.46,13,186,1.187330671,3,8,215,261.811,17.57533333,295.5021667,317.5911667,1.553333333,0.97,2.207083333,47.868375,8.204333333,71.18225,130.5733333,2.535,-3.937083333,0.157645833,0.215816667,NA,NA,NA,0.229016667,0.157270833,0.094704167,NA,NA,2.59,3.127916667,4.094583333,5.067083333,7.595416667,2.31625,3.145,NA,5.78625,7.774583333,NA,NA,NA,3.0675,-0.088402174,-0.12525
DC30PC,12/17/2021,20,December,Winter,3,C,Persistent,12,20.42,0.0463,V-139467,416.43,-8.6,18.92869805,0.642862746,92.95166673,2.411560661,-27.01729582,2.4,49.63,8,280,0.956197042,3,7,320,261.811,17.57533333,295.5021667,317.5911667,1.553333333,0.97,2.207083333,47.868375,8.204333333,71.18225,130.5733333,2.535,-3.937083333,0.157645833,0.215816667,NA,NA,NA,0.229016667,0.157270833,0.094704167,NA,NA,2.59,3.127916667,4.094583333,5.067083333,7.595416667,2.31625,3.145,NA,5.78625,7.774583333,NA,NA,NA,3.0675,-0.088402174,-0.12525
DC30PD,12/17/2021,20,December,Winter,4,D,Persistent,12,21.8,0.0203,V-139468,416.43,-8.6,19.85570563,0.68388078,82.27595426,1.438527967,-27.90169773,2.41,50.38,7,147,0.983801937,3,8,122,261.811,17.57533333,295.5021667,317.5911667,1.553333333,0.97,2.207083333,47.868375,8.204333333,71.18225,130.5733333,2.535,-3.937083333,0.157645833,0.215816667,NA,NA,NA,0.229016667,0.157270833,0.094704167,NA,NA,2.59,3.127916667,4.094583333,5.067083333,7.595416667,2.31625,3.145,NA,5.78625,7.774583333,NA,NA,NA,3.0675,-0.088402174,-0.12525
DC30PE,12/17/2021,20,December,Winter,5,E,Persistent,12,22.6,0.0126,V-139469,416.43,-8.6,19.62676364,0.673750604,84.91252261,1.924157403,-27.68342755,2.35,51.18,10,233,1.015432354,3,11,133,261.811,17.57533333,295.5021667,317.5911667,1.553333333,0.97,2.207083333,47.868375,8.204333333,71.18225,130.5733333,2.535,-3.937083333,0.157645833,0.215816667,NA,NA,NA,0.229016667,0.157270833,0.094704167,NA,NA,2.59,3.127916667,4.094583333,5.067083333,7.595416667,2.31625,3.145,NA,5.78625,7.774583333,NA,NA,NA,3.0675,-0.088402174,-0.12525
DC30PF,12/17/2021,20,December,Winter,6,F,Persistent,12,22.6,0.0126,V-139470,416.43,-8.6,19.65564937,0.675028733,84.57986536,2.430375747,-27.71097222,2.82,49.98,11,248,0.981128756,3,8,151,261.811,17.57533333,295.5021667,317.5911667,1.553333333,0.97,2.207083333,47.868375,8.204333333,71.18225,130.5733333,2.535,-3.937083333,0.157645833,0.215816667,NA,NA,NA,0.229016667,0.157270833,0.094704167,NA,NA,2.59,3.127916667,4.094583333,5.067083333,7.595416667,2.31625,3.145,NA,5.78625,7.774583333,NA,NA,NA,3.0675,-0.088402174,-0.12525
DC31PA,12/31/2021,21,December,Winter,1,A,Persistent,13,22.87,0.0107,V-139471,416.43,-8.6,19.10723079,0.650762424,90.89562727,3.309317198,-27.18774821,2.65,50.72,9,376,0.900558038,2,8,350,240.518,36.25666667,290.0242917,296.5374167,-2.917083333,0.91,-2.50625,44.80183333,2.032,82.89658333,145.6983333,1.936333333,-25.05091667,0.169816667,0.2321625,NA,0.085741667,0.134762798,0.241908333,0.18885,0.142270833,NA,NA,1.994583333,2.555,3.403333333,4.285833333,6.647916667,1.474166667,2.247083333,NA,4.672916667,6.732916667,NA,NA,NA,2.385416667,-0.044055383,-0.106875
DC31PB,12/31/2021,21,December,Winter,2,B,Persistent,13,20.06,0.0574,V-139474,416.43,-8.6,19.66861799,0.675602566,84.43051468,2.094222307,-27.72333824,2.12,51.53,8,538,1.102799513,3,13,186,240.518,36.25666667,290.0242917,296.5374167,-2.917083333,0.91,-2.50625,44.80183333,2.032,82.89658333,145.6983333,1.936333333,-25.05091667,0.169816667,0.2321625,NA,0.085741667,0.134762798,0.241908333,0.18885,0.142270833,NA,NA,1.994583333,2.555,3.403333333,4.285833333,6.647916667,1.474166667,2.247083333,NA,4.672916667,6.732916667,NA,NA,NA,2.385416667,-0.044055383,-0.106875
DC31PC,12/31/2021,21,December,Winter,3,C,Persistent,13,20.46,0.0452,V-139475,416.43,-8.6,19.40549078,0.663959769,87.46077091,1.203731943,-27.47237584,1.54,50.38,9,404,1.009111358,3,8,280,240.518,36.25666667,290.0242917,296.5374167,-2.917083333,0.91,-2.50625,44.80183333,2.032,82.89658333,145.6983333,1.936333333,-25.05091667,0.169816667,0.2321625,NA,0.085741667,0.134762798,0.241908333,0.18885,0.142270833,NA,NA,1.994583333,2.555,3.403333333,4.285833333,6.647916667,1.474166667,2.247083333,NA,4.672916667,6.732916667,NA,NA,NA,2.385416667,-0.044055383,-0.106875
DC31PD,12/31/2021,21,December,Winter,4,D,Persistent,13,21.8,0.0203,V-139476,416.43,-8.6,19.48981265,0.667690825,86.4896935,2.066002038,-27.55281348,2.53,50.2,9,131,1.007463268,3,7,147,240.518,36.25666667,290.0242917,296.5374167,-2.917083333,0.91,-2.50625,44.80183333,2.032,82.89658333,145.6983333,1.936333333,-25.05091667,0.169816667,0.2321625,NA,0.085741667,0.134762798,0.241908333,0.18885,0.142270833,NA,NA,1.994583333,2.555,3.403333333,4.285833333,6.647916667,1.474166667,2.247083333,NA,4.672916667,6.732916667,NA,NA,NA,2.385416667,-0.044055383,-0.106875
DC31PE,12/31/2021,21,December,Winter,5,E,Persistent,13,22.6,0.0126,V-139477,416.43,-8.6,19.79074772,0.681006536,83.02403009,1.911911599,-27.8397777,2.32,50.66,11,97,1.340416198,4,10,233,240.518,36.25666667,290.0242917,296.5374167,-2.917083333,0.91,-2.50625,44.80183333,2.032,82.89658333,145.6983333,1.936333333,-25.05091667,0.169816667,0.2321625,NA,0.085741667,0.134762798,0.241908333,0.18885,0.142270833,NA,NA,1.994583333,2.555,3.403333333,4.285833333,6.647916667,1.474166667,2.247083333,NA,4.672916667,6.732916667,NA,NA,NA,2.385416667,-0.044055383,-0.106875
DC31PF,12/31/2021,21,December,Winter,6,F,Persistent,13,22.6,0.0126,V-139478,416.43,-8.6,19.55423203,0.67054124,85.7478196,2.893295117,-27.61425645,2.6,49.87,10,299,0.914299815,2,11,248,240.518,36.25666667,290.0242917,296.5374167,-2.917083333,0.91,-2.50625,44.80183333,2.032,82.89658333,145.6983333,1.936333333,-25.05091667,0.169816667,0.2321625,NA,0.085741667,0.134762798,0.241908333,0.18885,0.142270833,NA,NA,1.994583333,2.555,3.403333333,4.285833333,6.647916667,1.474166667,2.247083333,NA,4.672916667,6.732916667,NA,NA,NA,2.385416667,-0.044055383,-0.106875
DC32PA,1/14/2022,22,January,Winter,1,A,Persistent,14,21.61,0.0227,V-139479,418.01,-8.6,19.09422732,0.65018705,91.39081964,3.077737265,-27.17533529,2.39,50.17,7,185,0.849177472,2,9,376,350.137,36.27908333,279.4252917,303.0957917,-1.6025,1.26,-0.23125,67.809875,7.858708333,74.696875,117.0766667,2.420958333,5.391166667,0.1533125,0.224891667,NA,0.1045125,0.128448271,0.212329167,0.191054167,0.167270833,NA,NA,1.384166667,1.971666667,2.8875,3.78625,5.929166667,0.720833333,1.4425,NA,3.695833333,5.652916667,NA,NA,NA,1.41375,0.012225311,-0.120708333
DC32PB,1/14/2022,22,January,Winter,2,B,Persistent,14,23.34,0.00807,V-139480,418.01,-8.6,18.54831065,0.626031445,97.70162241,2.494352017,-26.65392536,2.22,50.99,5,121,0.763033048,2,8,538,350.137,36.27908333,279.4252917,303.0957917,-1.6025,1.26,-0.23125,67.809875,7.858708333,74.696875,117.0766667,2.420958333,5.391166667,0.1533125,0.224891667,NA,0.1045125,0.128448271,0.212329167,0.191054167,0.167270833,NA,NA,1.384166667,1.971666667,2.8875,3.78625,5.929166667,0.720833333,1.4425,NA,3.695833333,5.652916667,NA,NA,NA,1.41375,0.012225311,-0.120708333
DC32PC,1/14/2022,22,January,Winter,3,C,Persistent,14,19.23,0.0943,V-139481,418.01,-8.6,18.86381868,0.639991977,94.05434606,2.178680046,-26.95533807,2.74,50.34,6,63,1.263712811,4,9,404,350.137,36.27908333,279.4252917,303.0957917,-1.6025,1.26,-0.23125,67.809875,7.858708333,74.696875,117.0766667,2.420958333,5.391166667,0.1533125,0.224891667,NA,0.1045125,0.128448271,0.212329167,0.191054167,0.167270833,NA,NA,1.384166667,1.971666667,2.8875,3.78625,5.929166667,0.720833333,1.4425,NA,3.695833333,5.652916667,NA,NA,NA,1.41375,0.012225311,-0.120708333
DC32PD,1/14/2022,22,January,Winter,4,D,Persistent,14,21.8,0.0203,V-139482,418.01,-8.6,18.872674,0.640383806,93.95197841,3.957037751,-26.96379509,2.16,49.36,13,292,1.219429147,3,9,131,350.137,36.27908333,279.4252917,303.0957917,-1.6025,1.26,-0.23125,67.809875,7.858708333,74.696875,117.0766667,2.420958333,5.391166667,0.1533125,0.224891667,NA,0.1045125,0.128448271,0.212329167,0.191054167,0.167270833,NA,NA,1.384166667,1.971666667,2.8875,3.78625,5.929166667,0.720833333,1.4425,NA,3.695833333,5.652916667,NA,NA,NA,1.41375,0.012225311,-0.120708333
DC32PE,1/14/2022,22,January,Winter,5,E,Persistent,14,22.72,0.0117,V-139483,418.01,-8.6,20.40340615,0.708115317,76.25669783,1.635945458,-28.42347054,2.12,49.65,11,172,1.051865128,3,11,97,350.137,36.27908333,279.4252917,303.0957917,-1.6025,1.26,-0.23125,67.809875,7.858708333,74.696875,117.0766667,2.420958333,5.391166667,0.1533125,0.224891667,NA,0.1045125,0.128448271,0.212329167,0.191054167,0.167270833,NA,NA,1.384166667,1.971666667,2.8875,3.78625,5.929166667,0.720833333,1.4425,NA,3.695833333,5.652916667,NA,NA,NA,1.41375,0.012225311,-0.120708333
DC32PF,1/14/2022,22,January,Winter,6,F,Persistent,14,21.64,0.0223,V-139486,418.01,-8.6,19.8600611,0.6840735,82.53777266,3.155337597,-27.90584923,2.62,49.58,9,264,1.123954431,3,10,299,350.137,36.27908333,279.4252917,303.0957917,-1.6025,1.26,-0.23125,67.809875,7.858708333,74.696875,117.0766667,2.420958333,5.391166667,0.1533125,0.224891667,NA,0.1045125,0.128448271,0.212329167,0.191054167,0.167270833,NA,NA,1.384166667,1.971666667,2.8875,3.78625,5.929166667,0.720833333,1.4425,NA,3.695833333,5.652916667,NA,NA,NA,1.41375,0.012225311,-0.120708333
DC33PA,1/28/2022,23,January,Winter,1,A,Persistent,15,23.44,0.00761,V-139487,418.01,-8.6,18.6030989,0.628455703,97.06826965,3.174433002,-26.70627934,2.53,49.97,7,155,0.826893107,2,7,185,274.311,31.91433333,275.7031667,294.918875,-4.359583333,1.19,-3.994583333,65.297125,14.16741667,94.49629167,175.9033333,1.471375,16.27720833,0.147708333,0.218783333,NA,0.106441667,0.127716071,0.217983333,0.1933125,0.176895833,0.142158333,NA,0.940416667,1.4225,2.247916667,3.06,5.04,0.6825,1.386666667,NA,3.379166667,4.96875,NA,NA,NA,0.705,-0.091938406,-0.103458333
DC33PB,1/28/2022,23,January,Winter,2,B,Persistent,15,19.92,0.0624,V-139488,418.01,-8.6,19.85981446,0.684062587,82.54062384,1.598143486,-27.90561414,1.79,50.54,8,148,1.228466454,3,5,121,274.311,31.91433333,275.7031667,294.918875,-4.359583333,1.19,-3.994583333,65.297125,14.16741667,94.49629167,175.9033333,1.471375,16.27720833,0.147708333,0.218783333,NA,0.106441667,0.127716071,0.217983333,0.1933125,0.176895833,0.142158333,NA,0.940416667,1.4225,2.247916667,3.06,5.04,0.6825,1.386666667,NA,3.379166667,4.96875,NA,NA,NA,0.705,-0.091938406,-0.103458333
DC33PC,1/28/2022,23,January,Winter,3,C,Persistent,15,19.67,0.0725,V-139489,418.01,-8.6,19.05008764,0.648233966,91.90107486,2.032982706,-27.13319784,2.27,49.95,7,682,0.958538605,3,6,63,274.311,31.91433333,275.7031667,294.918875,-4.359583333,1.19,-3.994583333,65.297125,14.16741667,94.49629167,175.9033333,1.471375,16.27720833,0.147708333,0.218783333,NA,0.106441667,0.127716071,0.217983333,0.1933125,0.176895833,0.142158333,NA,0.940416667,1.4225,2.247916667,3.06,5.04,0.6825,1.386666667,NA,3.379166667,4.96875,NA,NA,NA,0.705,-0.091938406,-0.103458333
DC33PD,1/28/2022,23,January,Winter,4,D,Persistent,15,21.8,0.0203,V-139490,418.01,-8.6,19.65077855,0.67481321,84.95708127,1.253147089,-27.70632764,2.4,49.83,11,220,1.155574334,3,13,292,274.311,31.91433333,275.7031667,294.918875,-4.359583333,1.19,-3.994583333,65.297125,14.16741667,94.49629167,175.9033333,1.471375,16.27720833,0.147708333,0.218783333,NA,0.106441667,0.127716071,0.217983333,0.1933125,0.176895833,0.142158333,NA,0.940416667,1.4225,2.247916667,3.06,5.04,0.6825,1.386666667,NA,3.379166667,4.96875,NA,NA,NA,0.705,-0.091938406,-0.103458333
DC33PE,1/28/2022,23,January,Winter,5,E,Persistent,15,22.72,0.0117,V-139491,418.01,-8.6,19.36272635,0.662067538,88.28696783,1.738417465,-27.43157625,2.17,49.15,9,685,0.833995183,2,11,172,274.311,31.91433333,275.7031667,294.918875,-4.359583333,1.19,-3.994583333,65.297125,14.16741667,94.49629167,175.9033333,1.471375,16.27720833,0.147708333,0.218783333,NA,0.106441667,0.127716071,0.217983333,0.1933125,0.176895833,0.142158333,NA,0.940416667,1.4225,2.247916667,3.06,5.04,0.6825,1.386666667,NA,3.379166667,4.96875,NA,NA,NA,0.705,-0.091938406,-0.103458333
DC33PF,1/28/2022,23,February,Winter,6,F,Persistent,15,21.64,0.0223,V-139492,418.99,-8.71,19.95967376,0.68848114,81.57705456,2.369668877,-28.10863458,2.22,49.34,6,390,0.735697353,2,9,264,274.311,31.91433333,275.7031667,294.918875,-4.359583333,1.19,-3.994583333,65.297125,14.16741667,94.49629167,175.9033333,1.471375,16.27720833,0.147708333,0.218783333,NA,0.106441667,0.127716071,0.217983333,0.1933125,0.176895833,0.142158333,NA,0.940416667,1.4225,2.247916667,3.06,5.04,0.6825,1.386666667,NA,3.379166667,4.96875,NA,NA,NA,0.705,-0.091938406,-0.103458333
DC34PA,2/10/2022,24,February,Winter,1,A,Persistent,16,20.42,0.0463,V-139493,418.99,-8.71,18.7966338,0.637019195,95.05332972,2.754009969,-26.99914084,2.42,50.29,11,122,1.072804667,3,7,155,533.803,46.141875,250.4056667,297.3073333,-2.84,7.6,-3.342916667,126.2315,33.186875,81.94995833,138.3679167,1.304541667,14.49770833,0.129270833,0.2097,NA,0.10265,0.104002871,0.182041667,0.181958333,0.1683,0.134104167,NA,0.34,0.864166667,1.777083333,2.600833333,4.555,0.235,0.955833333,NA,2.964583333,4.555,NA,NA,NA,0.914583333,0.301340909,-0.12275
DC34PB,2/10/2022,24,February,Winter,2,B,Persistent,16,19.56,0.0774,V-139494,418.99,-8.71,18.62312341,0.629341744,97.06381422,1.668623073,-26.83340166,2.17,50.84,7,101,0.805849005,2,8,148,533.803,46.141875,250.4056667,297.3073333,-2.84,7.6,-3.342916667,126.2315,33.186875,81.94995833,138.3679167,1.304541667,14.49770833,0.129270833,0.2097,NA,0.10265,0.104002871,0.182041667,0.181958333,0.1683,0.134104167,NA,0.34,0.864166667,1.777083333,2.600833333,4.555,0.235,0.955833333,NA,2.964583333,4.555,NA,NA,NA,0.914583333,0.301340909,-0.12275
DC34PC,2/10/2022,24,February,Winter,3,C,Persistent,16,20.55,0.0428,V-139495,418.99,-8.71,18.81030416,0.637624078,94.89492972,2.476082634,-27.01219653,2.57,49.31,6,147,0.871173383,2,7,682,533.803,46.141875,250.4056667,297.3073333,-2.84,7.6,-3.342916667,126.2315,33.186875,81.94995833,138.3679167,1.304541667,14.49770833,0.129270833,0.2097,NA,0.10265,0.104002871,0.182041667,0.181958333,0.1683,0.134104167,NA,0.34,0.864166667,1.777083333,2.600833333,4.555,0.235,0.955833333,NA,2.964583333,4.555,NA,NA,NA,0.914583333,0.301340909,-0.12275
DC34PD,2/10/2022,24,February,Winter,4,D,Persistent,16,21.56,0.0234,V-139498,418.99,-8.71,18.61321956,0.62890352,97.17857127,3.904724214,-26.82393968,1.97,49.24,13,216,0.824756474,2,11,220,533.803,46.141875,250.4056667,297.3073333,-2.84,7.6,-3.342916667,126.2315,33.186875,81.94995833,138.3679167,1.304541667,14.49770833,0.129270833,0.2097,NA,0.10265,0.104002871,0.182041667,0.181958333,0.1683,0.134104167,NA,0.34,0.864166667,1.777083333,2.600833333,4.555,0.235,0.955833333,NA,2.964583333,4.555,NA,NA,NA,0.914583333,0.301340909,-0.12275
DC34PE,2/10/2022,24,February,Winter,5,E,Persistent,16,22.01,0.0179,V-139499,418.99,-8.71,19.82377851,0.682468076,83.15168815,1.166654316,-27.9791265,2.57,48.81,10,257,0.933248747,3,9,685,533.803,46.141875,250.4056667,297.3073333,-2.84,7.6,-3.342916667,126.2315,33.186875,81.94995833,138.3679167,1.304541667,14.49770833,0.129270833,0.2097,NA,0.10265,0.104002871,0.182041667,0.181958333,0.1683,0.134104167,NA,0.34,0.864166667,1.777083333,2.600833333,4.555,0.235,0.955833333,NA,2.964583333,4.555,NA,NA,NA,0.914583333,0.301340909,-0.12275
DC34PF,2/10/2022,24,February,Winter,6,F,Persistent,16,22.11,0.0169,V-139500,418.99,-8.71,19.00749451,0.646349315,92.61006289,3.071869033,-27.20048151,2.66,48.63,12,308,0.906271639,2,6,390,533.803,46.141875,250.4056667,297.3073333,-2.84,7.6,-3.342916667,126.2315,33.186875,81.94995833,138.3679167,1.304541667,14.49770833,0.129270833,0.2097,NA,0.10265,0.104002871,0.182041667,0.181958333,0.1683,0.134104167,NA,0.34,0.864166667,1.777083333,2.600833333,4.555,0.235,0.955833333,NA,2.964583333,4.555,NA,NA,NA,0.914583333,0.301340909,-0.12275
DC35PA,2/24/2022,25,February,Winter,1,A,Persistent,17,25.64,0.00204,V-139501,418.99,-8.71,18.61096516,0.628803768,97.20469322,3.090288908,-26.82178584,2.62,49.73,9,257,1.005993602,3,11,122,546.802,25.69616667,254.6686667,310.6855,-1.227083333,2,-0.2275,136.0004583,54.28745833,69.11616667,185.82125,2.689333333,9.527875,0.1451375,0.210495833,NA,0.096291667,0.09859244,0.217025,0.1874375,0.1678,0.127833333,NA,0.409583333,0.79875,1.578333333,2.325,4.065,0.315,0.906666667,NA,2.676666667,4.103333333,NA,NA,NA,0.562083333,-0.06902152,-0.154208333
DC35PB,2/24/2022,25,February,Winter,2,B,Persistent,17,20.03,0.0584,V-139502,418.99,-8.71,19.5334394,0.669621212,86.51588017,1.545160051,-27.70231785,2.03,50.49,9,249,1.079593265,3,7,101,546.802,25.69616667,254.6686667,310.6855,-1.227083333,2,-0.2275,136.0004583,54.28745833,69.11616667,185.82125,2.689333333,9.527875,0.1451375,0.210495833,NA,0.096291667,0.09859244,0.217025,0.1874375,0.1678,0.127833333,NA,0.409583333,0.79875,1.578333333,2.325,4.065,0.315,0.906666667,NA,2.676666667,4.103333333,NA,NA,NA,0.562083333,-0.06902152,-0.154208333
DC35PC,2/24/2022,25,February,Winter,3,C,Persistent,17,19.47,0.0817,V-139503,418.99,-8.71,18.73470151,0.634278828,95.77094619,1.756659118,-26.93998886,2.77,49.58,8,149,0.872520003,2,6,147,546.802,25.69616667,254.6686667,310.6855,-1.227083333,2,-0.2275,136.0004583,54.28745833,69.11616667,185.82125,2.689333333,9.527875,0.1451375,0.210495833,NA,0.096291667,0.09859244,0.217025,0.1874375,0.1678,0.127833333,NA,0.409583333,0.79875,1.578333333,2.325,4.065,0.315,0.906666667,NA,2.676666667,4.103333333,NA,NA,NA,0.562083333,-0.06902152,-0.154208333
DC35PD,2/24/2022,25,February,Winter,4,D,Persistent,17,21.56,0.0234,V-139535,418.99,-8.71,18.90006999,0.641596017,93.854803,3.170873283,-27.09791745,2.22,51.66,11,152,1.008508693,3,13,216,546.802,25.69616667,254.6686667,310.6855,-1.227083333,2,-0.2275,136.0004583,54.28745833,69.11616667,185.82125,2.689333333,9.527875,0.1451375,0.210495833,NA,0.096291667,0.09859244,0.217025,0.1874375,0.1678,0.127833333,NA,0.409583333,0.79875,1.578333333,2.325,4.065,0.315,0.906666667,NA,2.676666667,4.103333333,NA,NA,NA,0.562083333,-0.06902152,-0.154208333
DC35PE,2/24/2022,25,February,Winter,5,E,Persistent,17,22.01,0.0179,V-139536,418.99,-8.71,19.70532805,0.677226905,84.52418695,1.042928302,-27.86621514,2.23,51.01,9,646,0.493606405,2,10,257,546.802,25.69616667,254.6686667,310.6855,-1.227083333,2,-0.2275,136.0004583,54.28745833,69.11616667,185.82125,2.689333333,9.527875,0.1451375,0.210495833,NA,0.096291667,0.09859244,0.217025,0.1874375,0.1678,0.127833333,NA,0.409583333,0.79875,1.578333333,2.325,4.065,0.315,0.906666667,NA,2.676666667,4.103333333,NA,NA,NA,0.562083333,-0.06902152,-0.154208333
DC35PF,2/24/2022,25,February,Winter,6,F,Persistent,17,22.11,0.0169,V-139537,418.99,-8.71,20.02323523,0.691293594,80.84056055,2.314952992,-28.16919678,2.35,52.66,10,354,0.61678447,2,12,308,546.802,25.69616667,254.6686667,310.6855,-1.227083333,2,-0.2275,136.0004583,54.28745833,69.11616667,185.82125,2.689333333,9.527875,0.1451375,0.210495833,NA,0.096291667,0.09859244,0.217025,0.1874375,0.1678,0.127833333,NA,0.409583333,0.79875,1.578333333,2.325,4.065,0.315,0.906666667,NA,2.676666667,4.103333333,NA,NA,NA,0.562083333,-0.06902152,-0.154208333
